a,b,c,d,pm
1.12e-05,0.0003889991,2.933333e-06,96.07730002,96.27614524
1.12e-05,0.0003889991,2.933333e-06,93.99876887,94.11689315
1.12e-05,0.0003889991,3.2e-06,3.84e-05,3.84e-05
1.12e-05,0.0003889991,3.2e-06,4.27e-05,4.27e-05
1.12e-05,0.0003889991,3.2e-06,4.69e-05,4.69e-05
1.12e-05,0.0003889991,3.2e-06,5.12e-05,5.12e-05
1.12e-05,0.0003889991,3.2e-06,5.55e-05,5.55e-05
1.12e-05,0.0003889991,3.2e-06,5.97e-05,5.97e-05
1.12e-05,0.0003889991,3.2e-06,6.4e-05,6.4e-05
1.12e-05,0.0003889991,3.2e-06,6.83e-05,6.83e-05
1.12e-05,0.0003889991,3.2e-06,7.25e-05,7.25e-05
1.12e-05,0.0003889991,3.2e-06,7.68e-05,7.68e-05
1.12e-05,0.0003889991,3.2e-06,8.11e-05,8.11e-05
1.12e-05,0.0003889991,3.2e-06,8.53e-05,8.53e-05
1.12e-05,0.0003889991,3.2e-06,8.96e-05,8.96e-05
1.12e-05,0.0003889991,3.2e-06,92.74163207,91.99863529
1.12e-05,0.0003889991,3.2e-06,93.7990804,93.08077704
1.12e-05,0.0003889991,3.2e-06,94.79809597,94.09313477
1.12e-05,0.0003889991,3.2e-06,95.85568666,95.17339743
1.12e-05,0.0003889991,3.2e-06,96.98806159,96.31424237
1.12e-05,0.0003889991,3.2e-06,97.99823204,97.32837463
1.12e-05,0.0003889991,3.2e-06,98.91224882,98.24420344
1.12e-05,0.0003889991,3.2e-06,99.45266208,98.81377354
1.12e-05,0.0003889991,3.2e-06,99.51380845,98.89751425
1.12e-05,0.0003889991,3.2e-06,99.31975207,98.73257989
1.12e-05,0.0003889991,3.2e-06,98.91070001,98.35316821
1.12e-05,0.0003889991,3.2e-06,96.91240408,96.62186161
1.12e-05,0.0003889991,3.2e-06,94.47301316,94.31490947
1.12e-05,0.0003889991,3.466667e-06,3.84e-05,3.84e-05
1.12e-05,0.0003889991,3.466667e-06,4.27e-05,4.27e-05
1.12e-05,0.0003889991,3.466667e-06,4.69e-05,4.69e-05
1.12e-05,0.0003889991,3.466667e-06,5.12e-05,5.12e-05
1.12e-05,0.0003889991,3.466667e-06,5.55e-05,5.55e-05
1.12e-05,0.0003889991,3.466667e-06,5.97e-05,5.97e-05
1.12e-05,0.0003889991,3.466667e-06,6.4e-05,6.4e-05
1.12e-05,0.0003889991,3.466667e-06,6.83e-05,6.83e-05
1.12e-05,0.0003889991,3.466667e-06,7.25e-05,7.25e-05
1.12e-05,0.0003889991,3.466667e-06,7.68e-05,7.68e-05
1.12e-05,0.0003889991,3.466667e-06,8.11e-05,8.11e-05
1.12e-05,0.0003889991,3.466667e-06,8.53e-05,8.53e-05
1.12e-05,0.0003889991,3.466667e-06,8.96e-05,8.96e-05
1.12e-05,0.0003889991,3.466667e-06,87.57640245,89.37919192
1.12e-05,0.0003889991,3.466667e-06,85.1921232,86.67966067
1.12e-05,0.0003889991,3.466667e-06,84.045465,85.50598594
1.12e-05,0.0003889991,3.466667e-06,83.01597135,84.44661907
1.12e-05,0.0003889991,3.466667e-06,82.0709095,83.47093631
1.12e-05,0.0003889991,3.466667e-06,81.19801809,82.56736752
1.12e-05,0.0003889991,3.466667e-06,80.7534666,81.95964231
1.12e-05,0.0003889991,3.466667e-06,80.66561471,81.85486527
1.12e-05,0.0003889991,3.466667e-06,80.57466439,81.74723108
1.12e-05,0.0003889991,3.466667e-06,80.47976741,81.63601673
1.12e-05,0.0003889991,3.466667e-06,80.38105193,81.52136525
1.12e-05,0.0003889991,3.466667e-06,80.27920785,81.40395654
1.12e-05,0.0003889991,3.466667e-06,80.17519421,81.28472716
1.12e-05,0.0003889991,3.733333e-06,3.84e-05,3.84e-05
1.12e-05,0.0003889991,3.733333e-06,4.27e-05,4.27e-05
1.12e-05,0.0003889991,3.733333e-06,4.69e-05,4.69e-05
1.12e-05,0.0003889991,3.733333e-06,5.12e-05,5.12e-05
1.12e-05,0.0003889991,3.733333e-06,5.55e-05,5.55e-05
1.12e-05,0.0003889991,3.733333e-06,5.97e-05,5.97e-05
1.12e-05,0.0003889991,3.733333e-06,6.4e-05,6.4e-05
1.12e-05,0.0003889991,3.733333e-06,6.83e-05,6.83e-05
1.12e-05,0.0003889991,3.733333e-06,7.25e-05,7.25e-05
1.12e-05,0.0003889991,3.733333e-06,7.68e-05,7.68e-05
1.12e-05,0.0003889991,3.733333e-06,8.11e-05,8.11e-05
1.12e-05,0.0003889991,3.733333e-06,8.53e-05,8.53e-05
1.12e-05,0.0003889991,3.733333e-06,8.96e-05,8.96e-05
1.12e-05,0.0003889991,3.733333e-06,92.38697392,93.66592451
1.12e-05,0.0003889991,3.733333e-06,89.32509429,90.56429504
1.12e-05,0.0003889991,3.733333e-06,87.9256497,88.94554573
1.12e-05,0.0003889991,3.733333e-06,86.82149608,87.8242545
1.12e-05,0.0003889991,3.733333e-06,85.79871707,86.78297297
1.12e-05,0.0003889991,3.733333e-06,84.84130626,85.80607372
1.12e-05,0.0003889991,3.733333e-06,83.95259816,84.88354678
1.12e-05,0.0003889991,3.733333e-06,83.82171924,84.64941438
1.12e-05,0.0003889991,3.733333e-06,83.68801712,84.50527774
1.12e-05,0.0003889991,3.733333e-06,83.55115547,84.35809632
1.12e-05,0.0003889991,3.733333e-06,83.41131743,84.20807439
1.12e-05,0.0003889991,3.733333e-06,83.26917999,84.05589149
1.12e-05,0.0003889991,3.733333e-06,83.1256544,83.90245176
1.12e-05,0.0003889991,4.8e-06,3.84e-05,3.84e-05
1.12e-05,0.0003889991,4.8e-06,4.27e-05,4.27e-05
1.12e-05,0.0003889991,4.8e-06,4.69e-05,4.69e-05
1.12e-05,0.0003889991,4.8e-06,5.12e-05,5.12e-05
1.12e-05,0.0003889991,4.8e-06,5.55e-05,5.55e-05
1.12e-05,0.0003889991,4.8e-06,5.97e-05,5.97e-05
1.12e-05,0.0003889991,4.8e-06,6.4e-05,6.4e-05
1.12e-05,0.0003889991,4.8e-06,6.83e-05,6.83e-05
1.12e-05,0.0003889991,4.8e-06,7.25e-05,7.25e-05
1.12e-05,0.0003889991,4.8e-06,7.68e-05,7.68e-05
1.12e-05,0.0003889991,4.8e-06,8.11e-05,8.11e-05
1.12e-05,0.0003889991,4.8e-06,8.53e-05,8.53e-05
1.12e-05,0.0003889991,4.8e-06,8.96e-05,8.96e-05
1.12e-05,0.0003889991,4.8e-06,98.59238096,96.86008853
1.12e-05,0.0003889991,4.8e-06,95.36528715,93.67182183
1.12e-05,0.0003889991,4.8e-06,92.8346616,91.47385993
1.12e-05,0.0003889991,4.8e-06,91.6569821,90.31434936
1.12e-05,0.0003889991,4.8e-06,90.55248151,89.23065961
1.12e-05,0.0003889991,4.8e-06,89.50760153,88.20844069
1.12e-05,0.0003889991,4.8e-06,88.5141036,87.23880055
1.12e-05,0.0003889991,4.8e-06,87.79864804,86.69788106
1.12e-05,0.0003889991,4.8e-06,87.61726655,86.52912842
1.12e-05,0.0003889991,4.8e-06,87.43301896,86.35748677
1.12e-05,0.0003889991,4.8e-06,87.2462073,86.18321858
1.12e-05,0.0003889991,4.8e-06,87.05752603,86.00701392
1.12e-05,0.0003889991,4.8e-06,86.86785829,85.82976369
1.12e-05,0.0003889991,4.266667e-06,3.84e-05,3.84e-05
1.12e-05,0.0003889991,4.266667e-06,4.27e-05,4.27e-05
1.12e-05,0.0003889991,4.266667e-06,4.69e-05,4.69e-05
1.12e-05,0.0003889991,4.266667e-06,5.12e-05,5.12e-05
1.12e-05,0.0003889991,4.266667e-06,5.55e-05,5.55e-05
1.12e-05,0.0003889991,4.266667e-06,5.97e-05,5.97e-05
1.12e-05,0.0003889991,4.266667e-06,6.4e-05,6.4e-05
1.12e-05,0.0003889991,4.266667e-06,6.83e-05,6.83e-05
1.12e-05,0.0003889991,4.266667e-06,7.25e-05,7.25e-05
1.12e-05,0.0003889991,4.266667e-06,7.68e-05,7.68e-05
1.12e-05,0.0003889991,4.266667e-06,8.11e-05,8.11e-05
1.12e-05,0.0003889991,4.266667e-06,8.53e-05,8.53e-05
1.12e-05,0.0003889991,4.266667e-06,8.96e-05,8.96e-05
1.12e-05,0.0003889991,4.266667e-06,95.88644117,100.7727082
1.12e-05,0.0003889991,4.266667e-06,92.72260373,97.49839366
1.12e-05,0.0003889991,4.266667e-06,90.705909,94.53811422
1.12e-05,0.0003889991,4.266667e-06,89.55738003,93.33990103
1.12e-05,0.0003889991,4.266667e-06,88.48605221,92.2112611
1.12e-05,0.0003889991,4.266667e-06,87.47715163,91.13965357
1.12e-05,0.0003889991,4.266667e-06,86.52143655,90.11772146
1.12e-05,0.0003889991,4.266667e-06,86.07616791,89.16991717
1.12e-05,0.0003889991,4.266667e-06,85.91471824,88.97870994
1.12e-05,0.0003889991,4.266667e-06,85.75034976,88.77903224
1.12e-05,0.0003889991,4.266667e-06,85.58330575,88.5768607
1.12e-05,0.0003889991,4.266667e-06,85.41427298,88.37288557
1.12e-05,0.0003889991,4.266667e-06,85.24414612,88.16796716
1.12e-05,0.0003889991,4.533333e-06,3.84e-05,3.84e-05
1.12e-05,0.0003889991,4.533333e-06,4.27e-05,4.27e-05
1.12e-05,0.0003889991,4.533333e-06,4.69e-05,4.69e-05
1.12e-05,0.0003889991,4.533333e-06,5.12e-05,5.12e-05
1.12e-05,0.0003889991,4.533333e-06,5.55e-05,5.55e-05
1.12e-05,0.0003889991,4.533333e-06,5.97e-05,5.97e-05
1.12e-05,0.0003889991,4.533333e-06,6.4e-05,6.4e-05
1.12e-05,0.0003889991,4.533333e-06,6.83e-05,6.83e-05
1.12e-05,0.0003889991,4.533333e-06,7.25e-05,7.25e-05
1.12e-05,0.0003889991,4.533333e-06,7.68e-05,7.68e-05
1.12e-05,0.0003889991,4.533333e-06,8.11e-05,8.11e-05
1.12e-05,0.0003889991,4.533333e-06,8.53e-05,8.53e-05
1.12e-05,0.0003889991,4.533333e-06,8.96e-05,8.96e-05
1.12e-05,0.0003889991,4.533333e-06,100.0932254,97.97661786
1.12e-05,0.0003889991,4.533333e-06,96.83189532,93.79891631
1.12e-05,0.0003889991,4.533333e-06,94.00829835,89.83875354
1.12e-05,0.0003889991,4.533333e-06,92.81621881,86.75714432
1.12e-05,0.0003889991,4.533333e-06,91.69486526,84.04520098
1.12e-05,0.0003889991,4.533333e-06,90.63138046,80.52031565
1.12e-05,0.0003889991,4.533333e-06,89.61812661,76.32972766
1.12e-05,0.0003889991,4.533333e-06,88.7428546,72.11414375
1.12e-05,0.0003889991,4.533333e-06,88.55530353,68.3413175
1.12e-05,0.0003889991,4.533333e-06,88.36039864,65.12034127
1.12e-05,0.0003889991,4.533333e-06,88.16297915,62.39425243
1.12e-05,0.0003889991,4.533333e-06,87.96373156,60.07296504
1.12e-05,0.0003889991,4.533333e-06,87.76352915,58.07676826
1.12e-05,0.0003889991,4e-06,3.84e-05,3.84e-05
1.12e-05,0.0003889991,4e-06,4.27e-05,4.27e-05
1.12e-05,0.0003889991,4e-06,4.69e-05,4.69e-05
1.12e-05,0.0003889991,4e-06,5.12e-05,5.12e-05
1.12e-05,0.0003889991,4e-06,5.55e-05,5.55e-05
1.12e-05,0.0003889991,4e-06,5.97e-05,5.97e-05
1.12e-05,0.0003889991,4e-06,6.4e-05,6.4e-05
1.12e-05,0.0003889991,4e-06,6.83e-05,6.83e-05
1.12e-05,0.0003889991,4e-06,7.25e-05,7.25e-05
1.12e-05,0.0003889991,4e-06,7.68e-05,7.68e-05
1.12e-05,0.0003889991,4e-06,8.11e-05,8.11e-05
1.12e-05,0.0003889991,4e-06,8.53e-05,8.53e-05
1.12e-05,0.0003889991,4e-06,8.96e-05,8.96e-05
1.12e-05,0.0003889991,4e-06,98.16592666,98.13924094
1.12e-05,0.0003889991,4e-06,93.15253744,92.83466367
1.12e-05,0.0003889991,4e-06,88.78299492,88.30441103
1.12e-05,0.0003889991,4e-06,85.95829176,85.57529576
1.12e-05,0.0003889991,4e-06,83.07460405,82.61607363
1.12e-05,0.0003889991,4e-06,79.49781215,79.01504343
1.12e-05,0.0003889991,4e-06,75.37393662,74.91831966
1.12e-05,0.0003889991,4e-06,71.27119955,70.86344311
1.12e-05,0.0003889991,4e-06,67.59784827,67.233054
1.12e-05,0.0003889991,4e-06,64.44739779,64.11353662
1.12e-05,0.0003889991,4e-06,61.76646528,61.45273558
1.12e-05,0.0003889991,4e-06,59.47182325,59.28458615
1.12e-05,0.0003889991,4e-06,57.53237701,57.55897065
1.12e-05,0.0003889991,5.6e-06,3.84e-05,3.84e-05
1.12e-05,0.0003889991,5.6e-06,4.27e-05,4.27e-05
1.12e-05,0.0003889991,5.6e-06,4.69e-05,4.69e-05
1.12e-05,0.0003889991,5.6e-06,5.12e-05,5.12e-05
1.12e-05,0.0003889991,5.6e-06,5.55e-05,5.55e-05
1.12e-05,0.0003889991,5.6e-06,5.97e-05,5.97e-05
1.12e-05,0.0003889991,5.6e-06,6.4e-05,6.4e-05
1.12e-05,0.0003889991,5.6e-06,6.83e-05,6.83e-05
1.12e-05,0.0003889991,5.6e-06,7.25e-05,7.25e-05
1.12e-05,0.0003889991,5.6e-06,7.68e-05,7.68e-05
1.12e-05,0.0003889991,5.6e-06,8.11e-05,8.11e-05
1.12e-05,0.0003889991,5.6e-06,8.53e-05,8.53e-05
1.12e-05,0.0003889991,5.6e-06,8.96e-05,8.96e-05
1.12e-05,0.0003889991,5.6e-06,98.03062799,97.69680895
1.12e-05,0.0003889991,5.6e-06,92.21616445,91.07264405
1.12e-05,0.0003889991,5.6e-06,87.7588354,86.74249716
1.12e-05,0.0003889991,5.6e-06,84.84653188,83.53270585
1.12e-05,0.0003889991,5.6e-06,81.75252802,80.2182269
1.12e-05,0.0003889991,5.6e-06,78.10639412,76.49409708
1.12e-05,0.0003889991,5.6e-06,74.05492799,72.50847324
1.12e-05,0.0003889991,5.6e-06,70.08274105,68.66704127
1.12e-05,0.0003889991,5.6e-06,66.52775562,65.80957806
1.12e-05,0.0003889991,5.6e-06,63.48428154,63.26812
1.12e-05,0.0003889991,5.6e-06,61.23016211,61.04681043
1.12e-05,0.0003889991,5.6e-06,59.26926838,59.10861318
1.12e-05,0.0003889991,5.6e-06,57.55516065,57.4102385
1.12e-05,0.0003889991,5.066667e-06,3.84e-05,3.84e-05
1.12e-05,0.0003889991,5.066667e-06,4.27e-05,4.27e-05
1.12e-05,0.0003889991,5.066667e-06,4.69e-05,4.69e-05
1.12e-05,0.0003889991,5.066667e-06,5.12e-05,5.12e-05
1.12e-05,0.0003889991,5.066667e-06,5.55e-05,5.55e-05
1.12e-05,0.0003889991,5.066667e-06,5.97e-05,5.97e-05
1.12e-05,0.0003889991,5.066667e-06,6.4e-05,6.4e-05
1.12e-05,0.0003889991,5.066667e-06,6.83e-05,6.83e-05
1.12e-05,0.0003889991,5.066667e-06,7.25e-05,7.25e-05
1.12e-05,0.0003889991,5.066667e-06,7.68e-05,7.68e-05
1.12e-05,0.0003889991,5.066667e-06,8.11e-05,8.11e-05
1.12e-05,0.0003889991,5.066667e-06,8.53e-05,8.53e-05
1.12e-05,0.0003889991,5.066667e-06,8.96e-05,8.96e-05
1.12e-05,0.0003889991,5.066667e-06,97.78886697,97.95767704
1.12e-05,0.0003889991,5.066667e-06,91.34619205,91.91800765
1.12e-05,0.0003889991,5.066667e-06,86.98666746,87.49489498
1.12e-05,0.0003889991,5.066667e-06,83.84431891,84.50071369
1.12e-05,0.0003889991,5.066667e-06,80.5799151,81.34616632
1.12e-05,0.0003889991,5.066667e-06,76.87388875,77.6790845
1.12e-05,0.0003889991,5.066667e-06,72.87414378,73.64667072
1.12e-05,0.0003889991,5.066667e-06,69.00162674,69.71050812
1.12e-05,0.0003889991,5.066667e-06,65.88242272,66.18886596
1.12e-05,0.0003889991,5.066667e-06,63.3310452,63.44060881
1.12e-05,0.0003889991,5.066667e-06,61.1027662,61.19604375
1.12e-05,0.0003889991,5.066667e-06,59.15981609,59.24183589
1.12e-05,0.0003889991,5.066667e-06,57.45821206,57.53243586
1.12e-05,0.0003889991,5.333333e-06,3.84e-05,3.84e-05
1.12e-05,0.0003889991,5.333333e-06,4.27e-05,4.27e-05
1.12e-05,0.0003889991,5.333333e-06,4.69e-05,4.69e-05
1.12e-05,0.0003889991,5.333333e-06,5.12e-05,5.12e-05
1.12e-05,0.0003889991,5.333333e-06,5.55e-05,5.55e-05
1.12e-05,0.0003889991,5.333333e-06,5.97e-05,5.97e-05
1.12e-05,0.0003889991,5.333333e-06,6.4e-05,6.4e-05
1.12e-05,0.0003889991,5.333333e-06,6.83e-05,6.83e-05
1.12e-05,0.0003889991,5.333333e-06,7.25e-05,7.25e-05
1.12e-05,0.0003889991,5.333333e-06,7.68e-05,7.68e-05
1.12e-05,0.0003889991,5.333333e-06,8.11e-05,8.11e-05
1.12e-05,0.0003889991,5.333333e-06,8.53e-05,8.53e-05
1.12e-05,0.0003889991,5.333333e-06,8.96e-05,8.96e-05
1.12e-05,0.0003889991,5.333333e-06,97.60148024,97.50388921
1.12e-05,0.0003889991,5.333333e-06,90.80717661,90.54957266
1.12e-05,0.0003889991,5.333333e-06,86.50484199,86.27353574
1.12e-05,0.0003889991,5.333333e-06,83.23141725,82.9399097
1.12e-05,0.0003889991,5.333333e-06,79.86968138,79.53347564
1.12e-05,0.0003889991,5.333333e-06,76.12829144,75.77561981
1.12e-05,0.0003889991,5.333333e-06,72.15557775,71.81476277
1.12e-05,0.0003889991,5.333333e-06,68.5792748,68.49016467
1.12e-05,0.0003889991,5.333333e-06,65.73365143,65.65536042
1.12e-05,0.0003889991,5.333333e-06,63.20122675,63.13118518
1.12e-05,0.0003889991,5.333333e-06,60.98623078,60.92192359
1.12e-05,0.0003889991,5.333333e-06,59.05229862,58.99182691
1.12e-05,0.0003889991,5.333333e-06,57.35678244,57.29884364
1.12e-05,4.48e-05,2.4e-06,3.84e-05,3.84e-05
1.12e-05,4.48e-05,2.4e-06,4.27e-05,4.27e-05
1.12e-05,4.48e-05,2.4e-06,4.69e-05,4.69e-05
1.12e-05,4.48e-05,2.4e-06,5.12e-05,5.12e-05
1.12e-05,4.48e-05,2.4e-06,5.55e-05,5.55e-05
1.12e-05,4.48e-05,2.4e-06,5.97e-05,5.97e-05
1.12e-05,4.48e-05,2.4e-06,6.4e-05,6.4e-05
1.12e-05,4.48e-05,2.4e-06,6.83e-05,6.83e-05
1.12e-05,4.48e-05,2.4e-06,7.25e-05,7.25e-05
1.12e-05,4.48e-05,2.4e-06,7.68e-05,7.68e-05
1.12e-05,4.48e-05,2.4e-06,8.11e-05,8.11e-05
1.12e-05,4.48e-05,2.4e-06,8.53e-05,8.53e-05
1.12e-05,4.48e-05,2.4e-06,8.96e-05,8.96e-05
1.12e-05,4.48e-05,2.4e-06,86.46879067,87.35459996
1.12e-05,4.48e-05,2.4e-06,87.71626081,88.57402245
1.12e-05,4.48e-05,2.4e-06,88.8756161,89.71068915
1.12e-05,4.48e-05,2.4e-06,90.15327269,90.96438809
1.12e-05,4.48e-05,2.4e-06,91.38368429,92.17267254
1.12e-05,4.48e-05,2.4e-06,92.45926668,93.23577386
1.12e-05,4.48e-05,2.4e-06,93.42446186,94.19262086
1.12e-05,4.48e-05,2.4e-06,94.17105502,94.89673502
1.12e-05,4.48e-05,2.4e-06,94.44933082,95.13629314
1.12e-05,4.48e-05,2.4e-06,94.49654212,95.14481558
1.12e-05,4.48e-05,2.4e-06,94.3351245,94.94353031
1.12e-05,4.48e-05,2.4e-06,93.98166138,94.38180858
1.12e-05,4.48e-05,2.4e-06,92.49846665,92.7732939
1.12e-05,4.48e-05,2.666667e-06,3.84e-05,3.84e-05
1.12e-05,4.48e-05,2.666667e-06,4.27e-05,4.27e-05
1.12e-05,4.48e-05,2.666667e-06,4.69e-05,4.69e-05
1.12e-05,4.48e-05,2.666667e-06,5.12e-05,5.12e-05
1.12e-05,4.48e-05,2.666667e-06,5.55e-05,5.55e-05
1.12e-05,4.48e-05,2.666667e-06,5.97e-05,5.97e-05
1.12e-05,4.48e-05,2.666667e-06,6.4e-05,6.4e-05
1.12e-05,4.48e-05,2.666667e-06,6.83e-05,6.83e-05
1.12e-05,4.48e-05,2.666667e-06,7.25e-05,7.25e-05
1.12e-05,4.48e-05,2.666667e-06,7.68e-05,7.68e-05
1.12e-05,4.48e-05,2.666667e-06,8.11e-05,8.11e-05
1.12e-05,4.48e-05,2.666667e-06,8.53e-05,8.53e-05
1.12e-05,4.48e-05,2.666667e-06,8.96e-05,8.96e-05
1.12e-05,4.48e-05,2.666667e-06,88.84203995,89.47577014
1.12e-05,4.48e-05,2.666667e-06,90.01619909,90.63146323
1.12e-05,4.48e-05,2.666667e-06,91.11840582,91.7107864
1.12e-05,4.48e-05,2.666667e-06,92.31894171,92.89769245
1.12e-05,4.48e-05,2.666667e-06,93.50306394,94.07203121
1.12e-05,4.48e-05,2.666667e-06,94.54782534,95.10997202
1.12e-05,4.48e-05,2.666667e-06,95.48374416,96.04111064
1.12e-05,4.48e-05,2.666667e-06,96.12571547,96.65370979
1.12e-05,4.48e-05,2.666667e-06,96.30360702,96.80669231
1.12e-05,4.48e-05,2.666667e-06,96.24997013,96.7277152
1.12e-05,4.48e-05,2.666667e-06,95.98374947,96.43469448
1.12e-05,4.48e-05,2.666667e-06,95.03165419,95.30090326
1.12e-05,4.48e-05,2.666667e-06,93.17973271,93.34663943
1.12e-05,4.48e-05,2.933333e-06,3.84e-05,3.84e-05
1.12e-05,4.48e-05,2.933333e-06,4.27e-05,4.27e-05
1.12e-05,4.48e-05,2.933333e-06,4.69e-05,4.69e-05
1.12e-05,4.48e-05,2.933333e-06,5.12e-05,5.12e-05
1.12e-05,4.48e-05,2.933333e-06,5.55e-05,5.55e-05
1.12e-05,4.48e-05,2.933333e-06,5.97e-05,5.97e-05
1.12e-05,4.48e-05,2.933333e-06,6.4e-05,6.4e-05
1.12e-05,4.48e-05,2.933333e-06,6.83e-05,6.83e-05
1.12e-05,4.48e-05,2.933333e-06,7.25e-05,7.25e-05
1.12e-05,4.48e-05,2.933333e-06,7.68e-05,7.68e-05
1.12e-05,4.48e-05,2.933333e-06,8.11e-05,8.11e-05
1.12e-05,4.48e-05,2.933333e-06,8.53e-05,8.53e-05
1.12e-05,4.48e-05,2.933333e-06,8.96e-05,8.96e-05
1.12e-05,4.48e-05,2.933333e-06,90.57808258,91.0620775
1.12e-05,4.48e-05,2.933333e-06,91.70317708,92.17451455
1.12e-05,4.48e-05,2.933333e-06,92.75345811,93.21176585
1.12e-05,4.48e-05,2.933333e-06,93.90642244,94.35004532
1.12e-05,4.48e-05,2.933333e-06,95.06479873,95.50194662
1.12e-05,4.48e-05,2.933333e-06,96.09229841,96.5254408
1.12e-05,4.48e-05,2.933333e-06,97.01661117,97.44737197
1.12e-05,4.48e-05,2.933333e-06,97.57891304,97.98801457
1.12e-05,4.48e-05,2.933333e-06,97.69065576,98.08254766
1.12e-05,4.48e-05,2.933333e-06,97.56949173,97.94369677
1.12e-05,4.48e-05,2.933333e-06,97.23121187,97.58618388
1.12e-05,4.48e-05,2.933333e-06,95.75978566,95.9569888
1.12e-05,4.48e-05,2.933333e-06,93.61828784,93.7296975
1.12e-05,4.48e-05,3.2e-06,3.84e-05,3.84e-05
1.12e-05,4.48e-05,3.2e-06,4.27e-05,4.27e-05
1.12e-05,4.48e-05,3.2e-06,4.69e-05,4.69e-05
1.12e-05,4.48e-05,3.2e-06,5.12e-05,5.12e-05
1.12e-05,4.48e-05,3.2e-06,5.55e-05,5.55e-05
1.12e-05,4.48e-05,3.2e-06,5.97e-05,5.97e-05
1.12e-05,4.48e-05,3.2e-06,6.4e-05,6.4e-05
1.12e-05,4.48e-05,3.2e-06,6.83e-05,6.83e-05
1.12e-05,4.48e-05,3.2e-06,7.25e-05,7.25e-05
1.12e-05,4.48e-05,3.2e-06,7.68e-05,7.68e-05
1.12e-05,4.48e-05,3.2e-06,8.11e-05,8.11e-05
1.12e-05,4.48e-05,3.2e-06,8.53e-05,8.53e-05
1.12e-05,4.48e-05,3.2e-06,8.96e-05,8.96e-05
1.12e-05,4.48e-05,3.2e-06,92.67144355,91.92398419
1.12e-05,4.48e-05,3.2e-06,93.73363401,93.00706807
1.12e-05,4.48e-05,3.2e-06,94.73785669,94.02866833
1.12e-05,4.48e-05,3.2e-06,95.82771005,95.14096663
1.12e-05,4.48e-05,3.2e-06,96.96099054,96.28231292
1.12e-05,4.48e-05,3.2e-06,97.97380757,97.29957269
1.12e-05,4.48e-05,3.2e-06,98.89064592,98.21822525
1.12e-05,4.48e-05,3.2e-06,99.36164244,98.72108304
1.12e-05,4.48e-05,3.2e-06,99.40330806,98.78643373
1.12e-05,4.48e-05,3.2e-06,99.20994573,98.61750684
1.12e-05,4.48e-05,3.2e-06,98.62775178,98.20925261
1.12e-05,4.48e-05,3.2e-06,96.55102944,96.2699829
1.12e-05,4.48e-05,3.2e-06,94.06255957,93.91544353
1.12e-05,4.48e-05,3.466667e-06,3.84e-05,3.84e-05
1.12e-05,4.48e-05,3.466667e-06,4.27e-05,4.27e-05
1.12e-05,4.48e-05,3.466667e-06,4.69e-05,4.69e-05
1.12e-05,4.48e-05,3.466667e-06,5.12e-05,5.12e-05
1.12e-05,4.48e-05,3.466667e-06,5.55e-05,5.55e-05
1.12e-05,4.48e-05,3.466667e-06,5.97e-05,5.97e-05
1.12e-05,4.48e-05,3.466667e-06,6.4e-05,6.4e-05
1.12e-05,4.48e-05,3.466667e-06,6.83e-05,6.83e-05
1.12e-05,4.48e-05,3.466667e-06,7.25e-05,7.25e-05
1.12e-05,4.48e-05,3.466667e-06,7.68e-05,7.68e-05
1.12e-05,4.48e-05,3.466667e-06,8.11e-05,8.11e-05
1.12e-05,4.48e-05,3.466667e-06,8.53e-05,8.53e-05
1.12e-05,4.48e-05,3.466667e-06,8.96e-05,8.96e-05
1.12e-05,4.48e-05,3.466667e-06,87.1762809,88.98412085
1.12e-05,4.48e-05,3.466667e-06,84.9198935,86.41807029
1.12e-05,4.48e-05,3.466667e-06,83.76573994,85.23576683
1.12e-05,4.48e-05,3.466667e-06,82.72929296,84.16866523
1.12e-05,4.48e-05,3.466667e-06,81.77927984,83.18690711
1.12e-05,4.48e-05,3.466667e-06,80.89888436,82.27432682
1.12e-05,4.48e-05,3.466667e-06,80.55687761,81.77023491
1.12e-05,4.48e-05,3.466667e-06,80.4673714,81.66348895
1.12e-05,4.48e-05,3.466667e-06,80.37477233,81.55390508
1.12e-05,4.48e-05,3.466667e-06,80.27825386,81.44078127
1.12e-05,4.48e-05,3.466667e-06,80.17795361,81.32427447
1.12e-05,4.48e-05,3.466667e-06,80.07457195,81.20507277
1.12e-05,4.48e-05,3.466667e-06,79.96907855,81.08412148
1.12e-05,4.48e-05,3.733333e-06,3.84e-05,3.84e-05
1.12e-05,4.48e-05,3.733333e-06,4.27e-05,4.27e-05
1.12e-05,4.48e-05,3.733333e-06,4.69e-05,4.69e-05
1.12e-05,4.48e-05,3.733333e-06,5.12e-05,5.12e-05
1.12e-05,4.48e-05,3.733333e-06,5.55e-05,5.55e-05
1.12e-05,4.48e-05,3.733333e-06,5.97e-05,5.97e-05
1.12e-05,4.48e-05,3.733333e-06,6.4e-05,6.4e-05
1.12e-05,4.48e-05,3.733333e-06,6.83e-05,6.83e-05
1.12e-05,4.48e-05,3.733333e-06,7.25e-05,7.25e-05
1.12e-05,4.48e-05,3.733333e-06,7.68e-05,7.68e-05
1.12e-05,4.48e-05,3.733333e-06,8.11e-05,8.11e-05
1.12e-05,4.48e-05,3.733333e-06,8.53e-05,8.53e-05
1.12e-05,4.48e-05,3.733333e-06,8.96e-05,8.96e-05
