a,b,c,d,gain
1.066667e-05,0.0003889991,3.466667e-06,6.4e-05,6.4e-05
1.066667e-05,0.0003889991,3.466667e-06,6.83e-05,6.83e-05
1.066667e-05,0.0003889991,3.466667e-06,7.25e-05,7.25e-05
1.066667e-05,0.0003889991,3.466667e-06,7.68e-05,7.68e-05
1.066667e-05,0.0003889991,3.466667e-06,8.11e-05,8.11e-05
1.066667e-05,0.0003889991,3.466667e-06,8.53e-05,8.53e-05
1.066667e-05,0.0003889991,3.466667e-06,8.96e-05,8.96e-05
1.066667e-05,0.0003889991,3.466667e-06,8.624729169,8.362752569
1.066667e-05,0.0003889991,3.466667e-06,9.711433343,9.449545461
1.066667e-05,0.0003889991,3.466667e-06,10.69389289,10.43217965
1.066667e-05,0.0003889991,3.466667e-06,11.59147844,11.32960878
1.066667e-05,0.0003889991,3.466667e-06,12.42037851,12.15907045
1.066667e-05,0.0003889991,3.466667e-06,13.19074902,12.92989642
1.066667e-05,0.0003889991,3.466667e-06,13.91148365,13.65107481
1.066667e-05,0.0003889991,3.466667e-06,14.58963671,14.32968684
1.066667e-05,0.0003889991,3.466667e-06,15.2312813,14.97142463
1.066667e-05,0.0003889991,3.466667e-06,15.84072291,15.58192287
1.066667e-05,0.0003889991,3.466667e-06,16.42035986,16.16206248
1.066667e-05,0.0003889991,3.466667e-06,16.97582764,16.71807957
1.066667e-05,0.0003889991,3.466667e-06,17.50862259,17.25162414
1.066667e-05,0.0003889991,3.733333e-06,3.84e-05,3.84e-05
1.066667e-05,0.0003889991,3.733333e-06,4.27e-05,4.27e-05
1.066667e-05,0.0003889991,3.733333e-06,4.69e-05,4.69e-05
1.066667e-05,0.0003889991,3.733333e-06,5.12e-05,5.12e-05
1.066667e-05,0.0003889991,3.733333e-06,5.55e-05,5.55e-05
1.066667e-05,0.0003889991,3.733333e-06,5.97e-05,5.97e-05
1.066667e-05,0.0003889991,3.733333e-06,6.4e-05,6.4e-05
1.066667e-05,0.0003889991,3.733333e-06,6.83e-05,6.83e-05
1.066667e-05,0.0003889991,3.733333e-06,7.25e-05,7.25e-05
1.066667e-05,0.0003889991,3.733333e-06,7.68e-05,7.68e-05
1.066667e-05,0.0003889991,3.733333e-06,8.11e-05,8.11e-05
1.066667e-05,0.0003889991,3.733333e-06,8.53e-05,8.53e-05
1.066667e-05,0.0003889991,3.733333e-06,8.96e-05,8.96e-05
1.066667e-05,0.0003889991,3.733333e-06,7.916797133,7.724236329
1.066667e-05,0.0003889991,3.733333e-06,9.003810602,8.811375594
1.066667e-05,0.0003889991,3.733333e-06,9.986803592,9.794549142
1.066667e-05,0.0003889991,3.733333e-06,10.88564717,10.69362166
1.066667e-05,0.0003889991,3.733333e-06,11.71418951,11.52332617
1.066667e-05,0.0003889991,3.733333e-06,12.48604594,12.29443688
1.066667e-05,0.0003889991,3.733333e-06,13.20811615,13.0169675
1.066667e-05,0.0003889991,3.733333e-06,13.8875955,13.69686601
1.066667e-05,0.0003889991,3.733333e-06,14.53023776,14.33992809
1.066667e-05,0.0003889991,3.733333e-06,15.14134612,14.95035194
1.066667e-05,0.0003889991,3.733333e-06,15.72264011,15.534143
1.066667e-05,0.0003889991,3.733333e-06,16.27969378,16.09099922
1.066667e-05,0.0003889991,3.733333e-06,16.81476558,16.62640015
1.066667e-05,0.0003889991,4.8e-06,3.84e-05,3.84e-05
1.066667e-05,0.0003889991,4.8e-06,4.27e-05,4.27e-05
1.066667e-05,0.0003889991,4.8e-06,4.69e-05,4.69e-05
1.066667e-05,0.0003889991,4.8e-06,5.12e-05,5.12e-05
1.066667e-05,0.0003889991,4.8e-06,5.55e-05,5.55e-05
1.066667e-05,0.0003889991,4.8e-06,5.97e-05,5.97e-05
1.066667e-05,0.0003889991,4.8e-06,6.4e-05,6.4e-05
1.066667e-05,0.0003889991,4.8e-06,6.83e-05,6.83e-05
1.066667e-05,0.0003889991,4.8e-06,7.25e-05,7.25e-05
1.066667e-05,0.0003889991,4.8e-06,7.68e-05,7.68e-05
1.066667e-05,0.0003889991,4.8e-06,8.11e-05,8.11e-05
1.066667e-05,0.0003889991,4.8e-06,8.53e-05,8.53e-05
1.066667e-05,0.0003889991,4.8e-06,8.96e-05,8.96e-05
1.066667e-05,0.0003889991,4.8e-06,6.963982389,7.234766679
1.066667e-05,0.0003889991,4.8e-06,8.051949649,8.322351124
1.066667e-05,0.0003889991,4.8e-06,9.036042591,9.306068968
1.066667e-05,0.0003889991,4.8e-06,9.936175447,10.20579185
1.066667e-05,0.0003889991,4.8e-06,10.76709244,11.03625068
1.066667e-05,0.0003889991,4.8e-06,11.5400223,11.80867127
1.066667e-05,0.0003889991,4.8e-06,12.26284691,12.53136101
1.066667e-05,0.0003889991,4.8e-06,12.94490602,13.21252099
1.066667e-05,0.0003889991,4.8e-06,13.58989345,13.85675853
1.066667e-05,0.0003889991,4.8e-06,14.20272843,14.4688732
1.066667e-05,0.0003889991,4.8e-06,14.78672608,15.05341063
1.066667e-05,0.0003889991,4.8e-06,15.34743571,15.61170709
1.066667e-05,0.0003889991,4.8e-06,15.88445361,16.14740575
1.066667e-05,0.0003889991,4.266667e-06,3.84e-05,3.84e-05
1.066667e-05,0.0003889991,4.266667e-06,4.27e-05,4.27e-05
1.066667e-05,0.0003889991,4.266667e-06,4.69e-05,4.69e-05
1.066667e-05,0.0003889991,4.266667e-06,5.12e-05,5.12e-05
1.066667e-05,0.0003889991,4.266667e-06,5.55e-05,5.55e-05
1.066667e-05,0.0003889991,4.266667e-06,5.97e-05,5.97e-05
1.066667e-05,0.0003889991,4.266667e-06,6.4e-05,6.4e-05
1.066667e-05,0.0003889991,4.266667e-06,6.83e-05,6.83e-05
1.066667e-05,0.0003889991,4.266667e-06,7.25e-05,7.25e-05
1.066667e-05,0.0003889991,4.266667e-06,7.68e-05,7.68e-05
1.066667e-05,0.0003889991,4.266667e-06,8.11e-05,8.11e-05
1.066667e-05,0.0003889991,4.266667e-06,8.53e-05,8.53e-05
1.066667e-05,0.0003889991,4.266667e-06,8.96e-05,8.96e-05
1.066667e-05,0.0003889991,4.266667e-06,7.385289337,6.618414547
1.066667e-05,0.0003889991,4.266667e-06,8.472712323,7.706230523
1.066667e-05,0.0003889991,4.266667e-06,9.456247928,8.690941316
1.066667e-05,0.0003889991,4.266667e-06,10.35575959,9.591675939
1.066667e-05,0.0003889991,4.266667e-06,11.18597669,10.42322972
1.066667e-05,0.0003889991,4.266667e-06,11.9571228,11.19685277
1.066667e-05,0.0003889991,4.266667e-06,12.68065758,11.9213048
1.066667e-05,0.0003889991,4.266667e-06,13.36139251,12.60293073
1.066667e-05,0.0003889991,4.266667e-06,14.00524854,13.24906284
1.066667e-05,0.0003889991,4.266667e-06,14.61698212,13.86290868
1.066667e-05,0.0003889991,4.266667e-06,15.20119443,14.44855324
1.066667e-05,0.0003889991,4.266667e-06,15.7589934,15.00986201
1.066667e-05,0.0003889991,4.266667e-06,16.29528188,15.5479535
1.066667e-05,0.0003889991,4.533333e-06,3.84e-05,3.84e-05
1.066667e-05,0.0003889991,4.533333e-06,4.27e-05,4.27e-05
1.066667e-05,0.0003889991,4.533333e-06,4.69e-05,4.69e-05
1.066667e-05,0.0003889991,4.533333e-06,5.12e-05,5.12e-05
1.066667e-05,0.0003889991,4.533333e-06,5.55e-05,5.55e-05
1.066667e-05,0.0003889991,4.533333e-06,5.97e-05,5.97e-05
1.066667e-05,0.0003889991,4.533333e-06,6.4e-05,6.4e-05
1.066667e-05,0.0003889991,4.533333e-06,6.83e-05,6.83e-05
1.066667e-05,0.0003889991,4.533333e-06,7.25e-05,7.25e-05
1.066667e-05,0.0003889991,4.533333e-06,7.68e-05,7.68e-05
1.066667e-05,0.0003889991,4.533333e-06,8.11e-05,8.11e-05
1.066667e-05,0.0003889991,4.533333e-06,8.53e-05,8.53e-05
1.066667e-05,0.0003889991,4.533333e-06,8.96e-05,8.96e-05
1.066667e-05,0.0003889991,4.533333e-06,6.7267141,36.11182548
1.066667e-05,0.0003889991,4.533333e-06,7.814626827,40.5762842
1.066667e-05,0.0003889991,4.533333e-06,8.799121643,45.478581
1.066667e-05,0.0003889991,4.533333e-06,9.699655489,49.28913749
1.066667e-05,0.0003889991,4.533333e-06,10.53100254,51.84380948
1.066667e-05,0.0003889991,4.533333e-06,11.30440291,53.50495
1.066667e-05,0.0003889991,4.533333e-06,12.02861355,54.54398831
1.066667e-05,0.0003889991,4.533333e-06,12.71013398,55.18250797
1.066667e-05,0.0003889991,4.533333e-06,13.35587664,55.57185825
1.066667e-05,0.0003889991,4.533333e-06,13.96939184,55.80349317
1.066667e-05,0.0003889991,4.533333e-06,14.55471405,55.93024449
1.066667e-05,0.0003889991,4.533333e-06,15.11571043,55.98223077
1.066667e-05,0.0003889991,4.533333e-06,15.65341562,55.97639482
1.066667e-05,0.0003889991,4e-06,3.84e-05,3.84e-05
1.066667e-05,0.0003889991,4e-06,4.27e-05,4.27e-05
1.066667e-05,0.0003889991,4e-06,4.69e-05,4.69e-05
1.066667e-05,0.0003889991,4e-06,5.12e-05,5.12e-05
1.066667e-05,0.0003889991,4e-06,5.55e-05,5.55e-05
1.066667e-05,0.0003889991,4e-06,5.97e-05,5.97e-05
1.066667e-05,0.0003889991,4e-06,6.4e-05,6.4e-05
1.066667e-05,0.0003889991,4e-06,6.83e-05,6.83e-05
1.066667e-05,0.0003889991,4e-06,7.25e-05,7.25e-05
1.066667e-05,0.0003889991,4e-06,7.68e-05,7.68e-05
1.066667e-05,0.0003889991,4e-06,8.11e-05,8.11e-05
1.066667e-05,0.0003889991,4e-06,8.53e-05,8.53e-05
1.066667e-05,0.0003889991,4e-06,8.96e-05,8.96e-05
1.066667e-05,0.0003889991,4e-06,35.88377574,35.79124382
1.066667e-05,0.0003889991,4e-06,40.52195409,40.50479361
1.066667e-05,0.0003889991,4e-06,45.52964052,45.56180339
1.066667e-05,0.0003889991,4e-06,49.31566885,49.32484072
1.066667e-05,0.0003889991,4e-06,51.79454938,51.77000178
1.066667e-05,0.0003889991,4e-06,53.38837066,53.33281497
1.066667e-05,0.0003889991,4e-06,54.38349947,54.31193147
1.066667e-05,0.0003889991,4e-06,54.99841334,54.91710317
1.066667e-05,0.0003889991,4e-06,55.37777364,55.29240732
1.066667e-05,0.0003889991,4e-06,55.60786587,55.52195044
1.066667e-05,0.0003889991,4e-06,55.73839517,55.6541358
1.066667e-05,0.0003889991,4e-06,55.79779491,55.71669642
1.066667e-05,0.0003889991,4e-06,55.80220093,55.72543081
1.066667e-05,0.0003889991,5.6e-06,3.84e-05,3.84e-05
1.066667e-05,0.0003889991,5.6e-06,4.27e-05,4.27e-05
1.066667e-05,0.0003889991,5.6e-06,4.69e-05,4.69e-05
1.066667e-05,0.0003889991,5.6e-06,5.12e-05,5.12e-05
1.066667e-05,0.0003889991,5.6e-06,5.55e-05,5.55e-05
1.066667e-05,0.0003889991,5.6e-06,5.97e-05,5.97e-05
1.066667e-05,0.0003889991,5.6e-06,6.4e-05,6.4e-05
1.066667e-05,0.0003889991,5.6e-06,6.83e-05,6.83e-05
1.066667e-05,0.0003889991,5.6e-06,7.25e-05,7.25e-05
1.066667e-05,0.0003889991,5.6e-06,7.68e-05,7.68e-05
1.066667e-05,0.0003889991,5.6e-06,8.11e-05,8.11e-05
1.066667e-05,0.0003889991,5.6e-06,8.53e-05,8.53e-05
1.066667e-05,0.0003889991,5.6e-06,8.96e-05,8.96e-05
1.066667e-05,0.0003889991,5.6e-06,35.6367515,35.41031816
1.066667e-05,0.0003889991,5.6e-06,40.48337922,40.47090628
1.066667e-05,0.0003889991,5.6e-06,45.61787143,45.70702539
1.066667e-05,0.0003889991,5.6e-06,49.33755505,49.34362542
1.066667e-05,0.0003889991,5.6e-06,51.72221727,51.6338399
1.066667e-05,0.0003889991,5.6e-06,53.23664978,53.07143061
1.066667e-05,0.0003889991,5.6e-06,54.18290916,53.96846937
1.066667e-05,0.0003889991,5.6e-06,54.77154702,54.53212433
1.066667e-05,0.0003889991,5.6e-06,55.14004633,54.8905085
1.066667e-05,0.0003889991,5.6e-06,55.36876092,55.11819105
1.066667e-05,0.0003889991,5.6e-06,55.50387148,55.25796662
1.066667e-05,0.0003889991,5.6e-06,55.57191592,55.33455188
1.066667e-05,0.0003889991,5.6e-06,55.58811375,55.3622743
1.066667e-05,0.0003889991,5.066667e-06,3.84e-05,3.84e-05
1.066667e-05,0.0003889991,5.066667e-06,4.27e-05,4.27e-05
1.066667e-05,0.0003889991,5.066667e-06,4.69e-05,4.69e-05
1.066667e-05,0.0003889991,5.066667e-06,5.12e-05,5.12e-05
1.066667e-05,0.0003889991,5.066667e-06,5.55e-05,5.55e-05
1.066667e-05,0.0003889991,5.066667e-06,5.97e-05,5.97e-05
1.066667e-05,0.0003889991,5.066667e-06,6.4e-05,6.4e-05
1.066667e-05,0.0003889991,5.066667e-06,6.83e-05,6.83e-05
1.066667e-05,0.0003889991,5.066667e-06,7.25e-05,7.25e-05
1.066667e-05,0.0003889991,5.066667e-06,7.68e-05,7.68e-05
1.066667e-05,0.0003889991,5.066667e-06,8.11e-05,8.11e-05
1.066667e-05,0.0003889991,5.066667e-06,8.53e-05,8.53e-05
1.066667e-05,0.0003889991,5.066667e-06,8.96e-05,8.96e-05
1.066667e-05,0.0003889991,5.066667e-06,35.45910161,35.57148421
1.066667e-05,0.0003889991,5.066667e-06,40.47149454,40.47732186
1.066667e-05,0.0003889991,5.066667e-06,45.68701475,45.64263113
1.066667e-05,0.0003889991,5.066667e-06,49.34110803,49.34176347
1.066667e-05,0.0003889991,5.066667e-06,51.65498226,51.69917616
1.066667e-05,0.0003889991,5.066667e-06,53.10978184,53.19222789
1.066667e-05,0.0003889991,5.066667e-06,54.01753795,54.12443504
1.066667e-05,0.0003889991,5.066667e-06,54.58666137,54.70597173
1.066667e-05,0.0003889991,5.066667e-06,54.94724373,55.07157658
1.066667e-05,0.0003889991,5.066667e-06,55.17513116,55.29997224
1.066667e-05,0.0003889991,5.066667e-06,55.31386203,55.43638016
1.066667e-05,0.0003889991,5.066667e-06,55.38855327,55.50682248
1.066667e-05,0.0003889991,5.066667e-06,55.41372952,55.52626737
1.066667e-05,0.0003889991,5.333333e-06,3.84e-05,3.84e-05
1.066667e-05,0.0003889991,5.333333e-06,4.27e-05,4.27e-05
1.066667e-05,0.0003889991,5.333333e-06,4.69e-05,4.69e-05
1.066667e-05,0.0003889991,5.333333e-06,5.12e-05,5.12e-05
1.066667e-05,0.0003889991,5.333333e-06,5.55e-05,5.55e-05
1.066667e-05,0.0003889991,5.333333e-06,5.97e-05,5.97e-05
1.066667e-05,0.0003889991,5.333333e-06,6.4e-05,6.4e-05
1.066667e-05,0.0003889991,5.333333e-06,6.83e-05,6.83e-05
1.066667e-05,0.0003889991,5.333333e-06,7.25e-05,7.25e-05
1.066667e-05,0.0003889991,5.333333e-06,7.68e-05,7.68e-05
1.066667e-05,0.0003889991,5.333333e-06,8.11e-05,8.11e-05
1.066667e-05,0.0003889991,5.333333e-06,8.53e-05,8.53e-05
1.066667e-05,0.0003889991,5.333333e-06,8.96e-05,8.96e-05
1.066667e-05,0.0003889991,5.333333e-06,35.36560894,35.32446333
1.066667e-05,0.0003889991,5.333333e-06,40.47146457,40.47294311
1.066667e-05,0.0003889991,5.333333e-06,45.7257788,45.74339155
1.066667e-05,0.0003889991,5.333333e-06,49.34525715,49.34614742
1.066667e-05,0.0003889991,5.333333e-06,51.61332248,51.59341364
1.066667e-05,0.0003889991,5.333333e-06,53.03480014,52.99976209
1.066667e-05,0.0003889991,5.333333e-06,53.92196077,53.87778485
1.066667e-05,0.0003889991,5.333333e-06,54.4805581,54.43168712
1.066667e-05,0.0003889991,5.333333e-06,54.83691675,54.78617182
1.066667e-05,0.0003889991,5.333333e-06,55.06441985,55.0135168
1.066667e-05,0.0003889991,5.333333e-06,55.20517294,55.15518697
1.066667e-05,0.0003889991,5.333333e-06,55.28352171,55.23518291
1.066667e-05,0.0003889991,5.333333e-06,55.31361033,55.26747771
1.066667e-05,4.48e-05,2.4e-06,3.84e-05,3.84e-05
1.066667e-05,4.48e-05,2.4e-06,4.27e-05,4.27e-05
1.066667e-05,4.48e-05,2.4e-06,4.69e-05,4.69e-05
1.066667e-05,4.48e-05,2.4e-06,5.12e-05,5.12e-05
1.066667e-05,4.48e-05,2.4e-06,5.55e-05,5.55e-05
1.066667e-05,4.48e-05,2.4e-06,5.97e-05,5.97e-05
1.066667e-05,4.48e-05,2.4e-06,6.4e-05,6.4e-05
1.066667e-05,4.48e-05,2.4e-06,6.83e-05,6.83e-05
1.066667e-05,4.48e-05,2.4e-06,7.25e-05,7.25e-05
1.066667e-05,4.48e-05,2.4e-06,7.68e-05,7.68e-05
1.066667e-05,4.48e-05,2.4e-06,8.11e-05,8.11e-05
1.066667e-05,4.48e-05,2.4e-06,8.53e-05,8.53e-05
1.066667e-05,4.48e-05,2.4e-06,8.96e-05,8.96e-05
1.066667e-05,4.48e-05,2.4e-06,18.7043826,18.47632996
1.066667e-05,4.48e-05,2.4e-06,19.97113963,19.74508721
1.066667e-05,4.48e-05,2.4e-06,21.15317674,20.9294773
1.066667e-05,4.48e-05,2.4e-06,22.27074113,22.04978787
1.066667e-05,4.48e-05,2.4e-06,23.33965136,23.12189052
1.066667e-05,4.48e-05,2.4e-06,24.3728378,24.15878446
1.066667e-05,4.48e-05,2.4e-06,25.37863571,25.17162528
1.066667e-05,4.48e-05,2.4e-06,26.37502297,26.16998366
1.066667e-05,4.48e-05,2.4e-06,27.36195775,27.16475433
1.066667e-05,4.48e-05,2.4e-06,28.35578905,28.16139152
1.066667e-05,4.48e-05,2.4e-06,29.36157294,29.17779045
1.066667e-05,4.48e-05,2.4e-06,30.38438324,30.21338583
1.066667e-05,4.48e-05,2.4e-06,31.45545442,31.29288234
1.066667e-05,4.48e-05,2.666667e-06,3.84e-05,3.84e-05
1.066667e-05,4.48e-05,2.666667e-06,4.27e-05,4.27e-05
1.066667e-05,4.48e-05,2.666667e-06,4.69e-05,4.69e-05
1.066667e-05,4.48e-05,2.666667e-06,5.12e-05,5.12e-05
1.066667e-05,4.48e-05,2.666667e-06,5.55e-05,5.55e-05
1.066667e-05,4.48e-05,2.666667e-06,5.97e-05,5.97e-05
1.066667e-05,4.48e-05,2.666667e-06,6.4e-05,6.4e-05
1.066667e-05,4.48e-05,2.666667e-06,6.83e-05,6.83e-05
1.066667e-05,4.48e-05,2.666667e-06,7.25e-05,7.25e-05
1.066667e-05,4.48e-05,2.666667e-06,7.68e-05,7.68e-05
1.066667e-05,4.48e-05,2.666667e-06,8.11e-05,8.11e-05
1.066667e-05,4.48e-05,2.666667e-06,8.53e-05,8.53e-05
1.066667e-05,4.48e-05,2.666667e-06,8.96e-05,8.96e-05
1.066667e-05,4.48e-05,2.666667e-06,18.08370438,17.91256133
1.066667e-05,4.48e-05,2.666667e-06,19.35615101,19.18673389
1.066667e-05,4.48e-05,2.666667e-06,20.54482452,20.37738009
1.066667e-05,4.48e-05,2.666667e-06,21.67009568,21.50491453
1.066667e-05,4.48e-05,2.666667e-06,22.74793766,22.58536085
1.066667e-05,4.48e-05,2.666667e-06,23.79147718,23.631905
1.066667e-05,4.48e-05,2.666667e-06,24.81202349,24.6559291
1.066667e-05,4.48e-05,2.666667e-06,25.8175551,25.66363483
1.066667e-05,4.48e-05,2.666667e-06,26.82453057,26.67707136
1.066667e-05,4.48e-05,2.666667e-06,27.83585071,27.69296361
1.066667e-05,4.48e-05,2.666667e-06,28.86195007,28.72857667
1.066667e-05,4.48e-05,2.666667e-06,29.91995266,29.79284683
1.066667e-05,4.48e-05,2.666667e-06,31.01734144,30.89904761
1.066667e-05,4.48e-05,2.933333e-06,3.84e-05,3.84e-05
1.066667e-05,4.48e-05,2.933333e-06,4.27e-05,4.27e-05
1.066667e-05,4.48e-05,2.933333e-06,4.69e-05,4.69e-05
1.066667e-05,4.48e-05,2.933333e-06,5.12e-05,5.12e-05
1.066667e-05,4.48e-05,2.933333e-06,5.55e-05,5.55e-05
1.066667e-05,4.48e-05,2.933333e-06,5.97e-05,5.97e-05
1.066667e-05,4.48e-05,2.933333e-06,6.4e-05,6.4e-05
1.066667e-05,4.48e-05,2.933333e-06,6.83e-05,6.83e-05
1.066667e-05,4.48e-05,2.933333e-06,7.25e-05,7.25e-05
1.066667e-05,4.48e-05,2.933333e-06,7.68e-05,7.68e-05
1.066667e-05,4.48e-05,2.933333e-06,8.11e-05,8.11e-05
1.066667e-05,4.48e-05,2.933333e-06,8.53e-05,8.53e-05
1.066667e-05,4.48e-05,2.933333e-06,8.96e-05,8.96e-05
1.066667e-05,4.48e-05,2.933333e-06,17.60961614,17.47440637
1.066667e-05,4.48e-05,2.933333e-06,18.88652799,18.75242426
1.066667e-05,4.48e-05,2.933333e-06,20.0808668,19.94851098
1.066667e-05,4.48e-05,2.933333e-06,21.21258928,21.08218893
1.066667e-05,4.48e-05,2.933333e-06,22.29782176,22.16963739
1.066667e-05,4.48e-05,2.933333e-06,23.34986527,23.22421477
1.066667e-05,4.48e-05,2.933333e-06,24.38023967,24.25750589
1.066667e-05,4.48e-05,2.933333e-06,25.39944858,25.28009499
1.066667e-05,4.48e-05,2.933333e-06,26.41659815,26.30038531
1.066667e-05,4.48e-05,2.933333e-06,27.44456985,27.33374354
1.066667e-05,4.48e-05,2.933333e-06,28.48976024,28.38034308
1.066667e-05,4.48e-05,2.933333e-06,29.5693926,29.47047925
1.066667e-05,4.48e-05,2.933333e-06,30.68622726,30.59741
1.066667e-05,4.48e-05,3.2e-06,3.84e-05,3.84e-05
1.066667e-05,4.48e-05,3.2e-06,4.27e-05,4.27e-05
1.066667e-05,4.48e-05,3.2e-06,4.69e-05,4.69e-05
1.066667e-05,4.48e-05,3.2e-06,5.12e-05,5.12e-05
1.066667e-05,4.48e-05,3.2e-06,5.55e-05,5.55e-05
1.066667e-05,4.48e-05,3.2e-06,5.97e-05,5.97e-05
1.066667e-05,4.48e-05,3.2e-06,6.4e-05,6.4e-05
1.066667e-05,4.48e-05,3.2e-06,6.83e-05,6.83e-05
1.066667e-05,4.48e-05,3.2e-06,7.25e-05,7.25e-05
1.066667e-05,4.48e-05,3.2e-06,7.68e-05,7.68e-05
1.066667e-05,4.48e-05,3.2e-06,8.11e-05,8.11e-05
1.066667e-05,4.48e-05,3.2e-06,8.53e-05,8.53e-05
1.066667e-05,4.48e-05,3.2e-06,8.96e-05,8.96e-05
1.066667e-05,4.48e-05,3.2e-06,17.0151414,17.2302847
1.066667e-05,4.48e-05,3.2e-06,18.2990907,18.50999003
1.066667e-05,4.48e-05,3.2e-06,19.49848422,19.70943407
1.066667e-05,4.48e-05,3.2e-06,20.6393403,20.84680924
1.066667e-05,4.48e-05,3.2e-06,21.73477785,21.93840489
1.066667e-05,4.48e-05,3.2e-06,22.79838943,22.99769508
1.066667e-05,4.48e-05,3.2e-06,23.84201299,24.03639182
1.066667e-05,4.48e-05,3.2e-06,24.8765016,25.06522028
1.066667e-05,4.48e-05,3.2e-06,25.91241737,26.08981281
1.066667e-05,4.48e-05,3.2e-06,26.95970836,27.13453836
1.066667e-05,4.48e-05,3.2e-06,28.02736281,28.19633891
1.066667e-05,4.48e-05,3.2e-06,29.13855244,29.2908583
1.066667e-05,4.48e-05,3.2e-06,30.29593268,30.43687601
1.066667e-05,4.48e-05,3.466667e-06,3.84e-05,3.84e-05
1.066667e-05,4.48e-05,3.466667e-06,4.27e-05,4.27e-05
1.066667e-05,4.48e-05,3.466667e-06,4.69e-05,4.69e-05
1.066667e-05,4.48e-05,3.466667e-06,5.12e-05,5.12e-05
1.066667e-05,4.48e-05,3.466667e-06,5.55e-05,5.55e-05
1.066667e-05,4.48e-05,3.466667e-06,5.97e-05,5.97e-05
1.066667e-05,4.48e-05,3.466667e-06,6.4e-05,6.4e-05
1.066667e-05,4.48e-05,3.466667e-06,6.83e-05,6.83e-05
1.066667e-05,4.48e-05,3.466667e-06,7.25e-05,7.25e-05
1.066667e-05,4.48e-05,3.466667e-06,7.68e-05,7.68e-05
1.066667e-05,4.48e-05,3.466667e-06,8.11e-05,8.11e-05
1.066667e-05,4.48e-05,3.466667e-06,8.53e-05,8.53e-05
1.066667e-05,4.48e-05,3.466667e-06,8.96e-05,8.96e-05
1.066667e-05,4.48e-05,3.466667e-06,8.69155054,8.430070854
1.066667e-05,4.48e-05,3.466667e-06,9.778327247,9.516937671
1.066667e-05,4.48e-05,3.466667e-06,10.76086832,10.49965491
1.066667e-05,4.48e-05,3.466667e-06,11.65854216,11.39717353
1.066667e-05,4.48e-05,3.466667e-06,12.48753842,12.2267334
1.066667e-05,4.48e-05,3.466667e-06,13.25801101,12.99766349
1.066667e-05,4.48e-05,3.466667e-06,13.97885315,13.71895149
1.066667e-05,4.48e-05,3.466667e-06,14.65711906,14.39767853
1.066667e-05,4.48e-05,3.466667e-06,15.29888183,15.03953666
1.066667e-05,4.48e-05,3.466667e-06,15.90844523,15.65015996
1.066667e-05,4.48e-05,3.466667e-06,16.48821168,16.23043105
1.066667e-05,4.48e-05,3.466667e-06,17.04381324,16.78658447
1.066667e-05,4.48e-05,3.466667e-06,17.57674659,17.32027053
1.066667e-05,4.48e-05,3.733333e-06,3.84e-05,3.84e-05
1.066667e-05,4.48e-05,3.733333e-06,4.27e-05,4.27e-05
1.066667e-05,4.48e-05,3.733333e-06,4.69e-05,4.69e-05
1.066667e-05,4.48e-05,3.733333e-06,5.12e-05,5.12e-05
1.066667e-05,4.48e-05,3.733333e-06,5.55e-05,5.55e-05
1.066667e-05,4.48e-05,3.733333e-06,5.97e-05,5.97e-05
1.066667e-05,4.48e-05,3.733333e-06,6.4e-05,6.4e-05
1.066667e-05,4.48e-05,3.733333e-06,6.83e-05,6.83e-05
1.066667e-05,4.48e-05,3.733333e-06,7.25e-05,7.25e-05
1.066667e-05,4.48e-05,3.733333e-06,7.68e-05,7.68e-05
1.066667e-05,4.48e-05,3.733333e-06,8.11e-05,8.11e-05
1.066667e-05,4.48e-05,3.733333e-06,8.53e-05,8.53e-05
1.066667e-05,4.48e-05,3.733333e-06,8.96e-05,8.96e-05
1.066667e-05,4.48e-05,3.733333e-06,7.984986249,7.792811498
1.066667e-05,4.48e-05,3.733333e-06,9.072076275,8.880028558
1.066667e-05,4.48e-05,3.733333e-06,10.0551552,9.863289392
1.066667e-05,4.48e-05,3.733333e-06,10.95409265,10.76245725
1.066667e-05,4.48e-05,3.733333e-06,11.78273451,11.5922642
1.066667e-05,4.48e-05,3.733333e-06,12.55469897,12.36348297
1.066667e-05,4.48e-05,3.733333e-06,13.27688285,13.08612919
1.066667e-05,4.48e-05,3.733333e-06,13.95648132,13.76614878
1.066667e-05,4.48e-05,3.733333e-06,14.59924821,14.40933751
1.066667e-05,4.48e-05,3.733333e-06,15.21048688,15.01989543
1.066667e-05,4.48e-05,3.733333e-06,15.79191203,15.60382113
1.066667e-05,4.48e-05,3.733333e-06,16.3491105,16.16082217
1.066667e-05,4.48e-05,3.733333e-06,16.88433023,16.69637294
1.066667e-05,4.48e-05,4.8e-06,3.84e-05,3.84e-05
1.066667e-05,4.48e-05,4.8e-06,4.27e-05,4.27e-05
1.066667e-05,4.48e-05,4.8e-06,4.69e-05,4.69e-05
1.066667e-05,4.48e-05,4.8e-06,5.12e-05,5.12e-05
1.066667e-05,4.48e-05,4.8e-06,5.55e-05,5.55e-05
1.066667e-05,4.48e-05,4.8e-06,5.97e-05,5.97e-05
1.066667e-05,4.48e-05,4.8e-06,6.4e-05,6.4e-05
1.066667e-05,4.48e-05,4.8e-06,6.83e-05,6.83e-05
1.066667e-05,4.48e-05,4.8e-06,7.25e-05,7.25e-05
