a,b,c,d,gain
4.8e-06,0.0003889991,3.2e-06,6.83e-05,24.94465561
4.8e-06,0.0003889991,3.2e-06,7.25e-05,25.98195191
4.8e-06,0.0003889991,3.2e-06,7.68e-05,27.03087466
4.8e-06,0.0003889991,3.2e-06,8.11e-05,28.10050754
4.8e-06,0.0003889991,3.2e-06,8.53e-05,29.21397243
4.8e-06,0.0003889991,3.2e-06,8.96e-05,30.37416692
4.8e-06,0.0003889991,3.466667e-06,3.84e-05,17.18177665
4.8e-06,0.0003889991,3.466667e-06,4.27e-05,18.46257233
4.8e-06,0.0003889991,3.466667e-06,4.69e-05,19.66422946
4.8e-06,0.0003889991,3.466667e-06,5.12e-05,20.80403194
4.8e-06,0.0003889991,3.466667e-06,5.55e-05,21.89833966
4.8e-06,0.0003889991,3.466667e-06,5.97e-05,22.96070268
4.8e-06,0.0003889991,3.466667e-06,6.4e-05,24.0029181
4.8e-06,0.0003889991,3.466667e-06,6.83e-05,25.03579756
4.8e-06,0.0003889991,3.466667e-06,7.25e-05,26.069842
4.8e-06,0.0003889991,3.466667e-06,7.68e-05,27.11525476
4.8e-06,0.0003889991,3.466667e-06,8.11e-05,28.18257356
4.8e-06,0.0003889991,3.466667e-06,8.53e-05,29.28772091
4.8e-06,0.0003889991,3.466667e-06,8.96e-05,30.4419381
4.8e-06,0.0003889991,3.466667e-06,3.84e-05,8.751542406
4.8e-06,0.0003889991,3.466667e-06,4.27e-05,9.838386216
4.8e-06,0.0003889991,3.466667e-06,4.69e-05,10.82100271
4.8e-06,0.0003889991,3.466667e-06,5.12e-05,11.71875819
4.8e-06,0.0003889991,3.466667e-06,5.55e-05,12.54784342
4.8e-06,0.0003889991,3.466667e-06,5.97e-05,13.31841044
4.8e-06,0.0003889991,3.466667e-06,6.4e-05,14.03935203
4.8e-06,0.0003889991,3.466667e-06,6.83e-05,14.71772231
4.8e-06,0.0003889991,3.466667e-06,7.25e-05,15.35959398
4.8e-06,0.0003889991,3.466667e-06,7.68e-05,15.96927038
4.8e-06,0.0003889991,3.466667e-06,8.11e-05,16.54915673
4.8e-06,0.0003889991,3.466667e-06,8.53e-05,17.104882
4.8e-06,0.0003889991,3.466667e-06,8.96e-05,17.63794344
4.8e-06,0.0003889991,3.733333e-06,3.84e-05,8.256991276
4.8e-06,0.0003889991,3.733333e-06,4.27e-05,9.344033385
4.8e-06,0.0003889991,3.733333e-06,4.69e-05,10.32700894
4.8e-06,0.0003889991,3.733333e-06,5.12e-05,11.22579499
4.8e-06,0.0003889991,3.733333e-06,5.55e-05,12.05457538
4.8e-06,0.0003889991,3.733333e-06,5.97e-05,12.82609374
4.8e-06,0.0003889991,3.733333e-06,6.4e-05,13.54793226
4.8e-06,0.0003889991,3.733333e-06,6.83e-05,14.22721005
4.8e-06,0.0003889991,3.733333e-06,7.25e-05,14.86964807
4.8e-06,0.0003889991,3.733333e-06,7.68e-05,15.48081082
4.8e-06,0.0003889991,3.733333e-06,8.11e-05,16.06182782
4.8e-06,0.0003889991,3.733333e-06,8.53e-05,16.61778349
4.8e-06,0.0003889991,3.733333e-06,8.96e-05,17.15314398
4.8e-06,0.0003889991,3.733333e-06,3.84e-05,8.04616954
4.8e-06,0.0003889991,3.733333e-06,4.27e-05,9.133330407
4.8e-06,0.0003889991,3.733333e-06,4.69e-05,10.11648884
4.8e-06,0.0003889991,3.733333e-06,5.12e-05,11.01551314
4.8e-06,0.0003889991,3.733333e-06,5.55e-05,11.84424701
4.8e-06,0.0003889991,3.733333e-06,5.97e-05,12.61631143
4.8e-06,0.0003889991,3.733333e-06,6.4e-05,13.33860048
4.8e-06,0.0003889991,3.733333e-06,6.83e-05,14.01830916
4.8e-06,0.0003889991,3.733333e-06,7.25e-05,14.66119135
4.8e-06,0.0003889991,3.733333e-06,7.68e-05,15.27255029
4.8e-06,0.0003889991,3.733333e-06,8.11e-05,15.85409744
4.8e-06,0.0003889991,3.733333e-06,8.53e-05,16.41142965
4.8e-06,0.0003889991,3.733333e-06,8.96e-05,16.94678613
4.8e-06,0.0003889991,4.8e-06,3.84e-05,7.678599021
4.8e-06,0.0003889991,4.8e-06,4.27e-05,8.766026508
4.8e-06,0.0003889991,4.8e-06,4.69e-05,9.749551344
4.8e-06,0.0003889991,4.8e-06,5.12e-05,10.64903268
4.8e-06,0.0003889991,4.8e-06,5.55e-05,11.47919868
4.8e-06,0.0003889991,4.8e-06,5.97e-05,12.25058397
4.8e-06,0.0003889991,4.8e-06,6.4e-05,12.97382583
4.8e-06,0.0003889991,4.8e-06,6.83e-05,13.65437803
4.8e-06,0.0003889991,4.8e-06,7.25e-05,14.29809102
4.8e-06,0.0003889991,4.8e-06,7.68e-05,14.90968468
4.8e-06,0.0003889991,4.8e-06,8.11e-05,15.49378373
4.8e-06,0.0003889991,4.8e-06,8.53e-05,16.05136607
4.8e-06,0.0003889991,4.8e-06,8.96e-05,16.58749468
4.8e-06,0.0003889991,4.8e-06,3.84e-05,7.0970552
4.8e-06,0.0003889991,4.8e-06,4.27e-05,8.185182841
4.8e-06,0.0003889991,4.8e-06,4.69e-05,9.169455506
4.8e-06,0.0003889991,4.8e-06,5.12e-05,10.06978441
4.8e-06,0.0003889991,4.8e-06,5.55e-05,10.90091198
4.8e-06,0.0003889991,4.8e-06,5.97e-05,11.67406578
4.8e-06,0.0003889991,4.8e-06,6.4e-05,12.39712381
4.8e-06,0.0003889991,4.8e-06,6.83e-05,13.07943358
4.8e-06,0.0003889991,4.8e-06,7.25e-05,13.72468241
4.8e-06,0.0003889991,4.8e-06,7.68e-05,14.33779011
4.8e-06,0.0003889991,4.8e-06,8.11e-05,14.92207793
4.8e-06,0.0003889991,4.8e-06,8.53e-05,15.48307344
4.8e-06,0.0003889991,4.8e-06,8.96e-05,16.02040358
4.8e-06,0.0003889991,4.266667e-06,3.84e-05,7.22729781
4.8e-06,0.0003889991,4.266667e-06,4.27e-05,8.315217768
4.8e-06,0.0003889991,4.266667e-06,4.69e-05,9.29929835
4.8e-06,0.0003889991,4.266667e-06,5.12e-05,10.19942169
4.8e-06,0.0003889991,4.266667e-06,5.55e-05,11.03032165
4.8e-06,0.0003889991,4.266667e-06,5.97e-05,11.80322344
4.8e-06,0.0003889991,4.266667e-06,6.4e-05,12.52624447
4.8e-06,0.0003889991,4.266667e-06,6.83e-05,13.20809127
4.8e-06,0.0003889991,4.266667e-06,7.25e-05,13.85296288
4.8e-06,0.0003889991,4.266667e-06,7.68e-05,14.46571323
4.8e-06,0.0003889991,4.266667e-06,8.11e-05,15.05058134
4.8e-06,0.0003889991,4.266667e-06,8.53e-05,15.60936679
4.8e-06,0.0003889991,4.266667e-06,8.96e-05,16.14690407
4.8e-06,0.0003889991,4.266667e-06,3.84e-05,7.516687456
4.8e-06,0.0003889991,4.266667e-06,4.27e-05,8.604264741
4.8e-06,0.0003889991,4.266667e-06,4.69e-05,9.587973319
4.8e-06,0.0003889991,4.266667e-06,5.12e-05,10.48767381
4.8e-06,0.0003889991,4.266667e-06,5.55e-05,11.3180938
4.8e-06,0.0003889991,4.266667e-06,5.97e-05,12.08945241
4.8e-06,0.0003889991,4.266667e-06,6.4e-05,12.81321695
4.8e-06,0.0003889991,4.266667e-06,6.83e-05,13.49419229
4.8e-06,0.0003889991,4.266667e-06,7.25e-05,14.1382995
4.8e-06,0.0003889991,4.266667e-06,7.68e-05,14.75029535
4.8e-06,0.0003889991,4.266667e-06,8.11e-05,15.33477976
4.8e-06,0.0003889991,4.266667e-06,8.53e-05,15.89286523
4.8e-06,0.0003889991,4.266667e-06,8.96e-05,16.4294506
4.8e-06,0.0003889991,4.533333e-06,3.84e-05,6.97519791
4.8e-06,0.0003889991,4.533333e-06,4.27e-05,8.063349793
4.8e-06,0.0003889991,4.533333e-06,4.69e-05,9.047821188
4.8e-06,0.0003889991,4.533333e-06,5.12e-05,9.948353253
4.8e-06,0.0003889991,4.533333e-06,5.55e-05,10.77970131
4.8e-06,0.0003889991,4.533333e-06,5.97e-05,11.55309734
4.8e-06,0.0003889991,4.533333e-06,6.4e-05,12.27612021
4.8e-06,0.0003889991,4.533333e-06,6.83e-05,12.95891835
4.8e-06,0.0003889991,4.533333e-06,7.25e-05,13.60454559
4.8e-06,0.0003889991,4.533333e-06,7.68e-05,14.21800054
4.8e-06,0.0003889991,4.533333e-06,8.11e-05,14.80327719
4.8e-06,0.0003889991,4.533333e-06,8.53e-05,15.36421772
4.8e-06,0.0003889991,4.533333e-06,8.96e-05,15.9018323
4.8e-06,0.0003889991,4.533333e-06,3.84e-05,6.860757726
4.8e-06,0.0003889991,4.533333e-06,4.27e-05,7.948837742
4.8e-06,0.0003889991,4.533333e-06,4.69e-05,8.93351646
4.8e-06,0.0003889991,4.533333e-06,5.12e-05,9.834250769
4.8e-06,0.0003889991,4.533333e-06,5.55e-05,10.66581309
4.8e-06,0.0003889991,4.533333e-06,5.97e-05,11.43944236
4.8e-06,0.0003889991,4.533333e-06,6.4e-05,12.16389479
4.8e-06,0.0003889991,4.533333e-06,6.83e-05,12.84566754
4.8e-06,0.0003889991,4.533333e-06,7.25e-05,13.49167799
4.8e-06,0.0003889991,4.533333e-06,7.68e-05,14.10547235
4.8e-06,0.0003889991,4.533333e-06,8.11e-05,14.69108565
4.8e-06,0.0003889991,4.533333e-06,8.53e-05,15.25238395
4.8e-06,0.0003889991,4.533333e-06,8.96e-05,15.79040661
4.8e-06,0.0003889991,4e-06,3.84e-05,36.15841153
4.8e-06,0.0003889991,4e-06,4.27e-05,40.74416073
4.8e-06,0.0003889991,4e-06,4.69e-05,45.70941208
4.8e-06,0.0003889991,4e-06,5.12e-05,49.47499925
4.8e-06,0.0003889991,4e-06,5.55e-05,51.96761333
4.8e-06,0.0003889991,4e-06,5.97e-05,53.57522963
4.8e-06,0.0003889991,4e-06,6.4e-05,54.57795266
4.8e-06,0.0003889991,4e-06,6.83e-05,55.19506628
4.8e-06,0.0003889991,4e-06,7.25e-05,55.57310035
4.8e-06,0.0003889991,4e-06,7.68e-05,55.79966964
4.8e-06,0.0003889991,4e-06,8.11e-05,55.92520491
4.8e-06,0.0003889991,4e-06,8.53e-05,55.97846166
4.8e-06,0.0003889991,4e-06,8.96e-05,55.97565148
4.8e-06,0.0003889991,4e-06,3.84e-05,36.05522036
4.8e-06,0.0003889991,4e-06,4.27e-05,40.72431902
4.8e-06,0.0003889991,4e-06,4.69e-05,45.73179115
4.8e-06,0.0003889991,4e-06,5.12e-05,49.48699616
4.8e-06,0.0003889991,4e-06,5.55e-05,51.94286302
4.8e-06,0.0003889991,4e-06,5.97e-05,53.51605648
4.8e-06,0.0003889991,4e-06,6.4e-05,54.50111007
4.8e-06,0.0003889991,4e-06,6.83e-05,55.10738185
4.8e-06,0.0003889991,4e-06,7.25e-05,55.48090699
4.8e-06,0.0003889991,4e-06,7.68e-05,55.70687988
4.8e-06,0.0003889991,4e-06,8.11e-05,55.83428351
4.8e-06,0.0003889991,4e-06,8.53e-05,55.89109718
4.8e-06,0.0003889991,4e-06,8.96e-05,55.89316285
4.8e-06,0.0003889991,5.6e-06,3.84e-05,35.88567431
4.8e-06,0.0003889991,5.6e-06,4.27e-05,40.70063124
4.8e-06,0.0003889991,5.6e-06,4.69e-05,45.7952096
4.8e-06,0.0003889991,5.6e-06,5.12e-05,49.50387982
4.8e-06,0.0003889991,5.6e-06,5.55e-05,51.8941567
4.8e-06,0.0003889991,5.6e-06,5.97e-05,53.4144526
4.8e-06,0.0003889991,5.6e-06,6.4e-05,54.36335316
4.8e-06,0.0003889991,5.6e-06,6.83e-05,54.95146839
4.8e-06,0.0003889991,5.6e-06,7.25e-05,55.31754649
4.8e-06,0.0003889991,5.6e-06,7.68e-05,55.54265751
4.8e-06,0.0003889991,5.6e-06,8.11e-05,55.67334208
4.8e-06,0.0003889991,5.6e-06,8.53e-05,55.73627132
4.8e-06,0.0003889991,5.6e-06,8.96e-05,55.74666046
4.8e-06,0.0003889991,5.6e-06,3.84e-05,35.81506135
4.8e-06,0.0003889991,5.6e-06,4.27e-05,40.69442624
4.8e-06,0.0003889991,5.6e-06,4.69e-05,45.8230008
4.8e-06,0.0003889991,5.6e-06,5.12e-05,49.50965412
4.8e-06,0.0003889991,5.6e-06,5.55e-05,51.87053628
4.8e-06,0.0003889991,5.6e-06,5.97e-05,53.36764412
4.8e-06,0.0003889991,5.6e-06,6.4e-05,54.30124304
4.8e-06,0.0003889991,5.6e-06,6.83e-05,54.8816467
4.8e-06,0.0003889991,5.6e-06,7.25e-05,55.24459781
4.8e-06,0.0003889991,5.6e-06,7.68e-05,55.46939011
4.8e-06,0.0003889991,5.6e-06,8.11e-05,55.60152086
4.8e-06,0.0003889991,5.6e-06,8.53e-05,55.66710246
4.8e-06,0.0003889991,5.6e-06,8.96e-05,55.68108071
4.8e-06,0.0003889991,5.066667e-06,3.84e-05,35.69487263
4.8e-06,0.0003889991,5.066667e-06,4.27e-05,40.68945715
4.8e-06,0.0003889991,5.066667e-06,4.69e-05,45.87255327
4.8e-06,0.0003889991,5.066667e-06,5.12e-05,49.51082937
4.8e-06,0.0003889991,5.066667e-06,5.55e-05,51.82512036
4.8e-06,0.0003889991,5.066667e-06,5.97e-05,53.28101285
4.8e-06,0.0003889991,5.066667e-06,6.4e-05,54.18819918
4.8e-06,0.0003889991,5.066667e-06,6.83e-05,54.75523675
4.8e-06,0.0003889991,5.066667e-06,7.25e-05,55.11281417
4.8e-06,0.0003889991,5.066667e-06,7.68e-05,55.3371151
4.8e-06,0.0003889991,5.066667e-06,8.11e-05,55.47182065
4.8e-06,0.0003889991,5.066667e-06,8.53e-05,55.54207041
4.8e-06,0.0003889991,5.066667e-06,8.96e-05,55.5623383
4.8e-06,0.0003889991,5.066667e-06,3.84e-05,35.64325123
4.8e-06,0.0003889991,5.066667e-06,4.27e-05,40.68967538
4.8e-06,0.0003889991,5.066667e-06,4.69e-05,45.89479862
4.8e-06,0.0003889991,5.066667e-06,5.12e-05,49.51444772
4.8e-06,0.0003889991,5.066667e-06,5.55e-05,51.80336922
4.8e-06,0.0003889991,5.066667e-06,5.97e-05,53.24082775
4.8e-06,0.0003889991,5.066667e-06,6.4e-05,54.13651772
4.8e-06,0.0003889991,5.066667e-06,6.83e-05,54.69771069
4.8e-06,0.0003889991,5.066667e-06,7.25e-05,55.05295561
4.8e-06,0.0003889991,5.066667e-06,7.68e-05,55.27706469
4.8e-06,0.0003889991,5.066667e-06,8.11e-05,55.412922
4.8e-06,0.0003889991,5.066667e-06,8.53e-05,55.48523995
4.8e-06,0.0003889991,5.066667e-06,8.96e-05,55.50828406
4.8e-06,0.0003889991,5.333333e-06,3.84e-05,35.47723398
4.8e-06,0.0003889991,5.333333e-06,4.27e-05,40.70117507
4.8e-06,0.0003889991,5.333333e-06,4.69e-05,45.97063571
4.8e-06,0.0003889991,5.333333e-06,5.12e-05,49.51998464
4.8e-06,0.0003889991,5.333333e-06,5.55e-05,51.72261493
4.8e-06,0.0003889991,5.333333e-06,5.97e-05,53.09753262
4.8e-06,0.0003889991,5.333333e-06,6.4e-05,53.95548188
4.8e-06,0.0003889991,5.333333e-06,6.83e-05,54.4973874
4.8e-06,0.0003889991,5.333333e-06,7.25e-05,54.84500512
4.8e-06,0.0003889991,5.333333e-06,7.68e-05,55.06857493
4.8e-06,0.0003889991,5.333333e-06,8.11e-05,55.20833944
4.8e-06,0.0003889991,5.333333e-06,8.53e-05,55.28759351
4.8e-06,0.0003889991,5.333333e-06,8.96e-05,55.31990549
4.8e-06,0.0003889991,5.333333e-06,3.84e-05,35.55321593
4.8e-06,0.0003889991,5.333333e-06,4.27e-05,40.69376417
4.8e-06,0.0003889991,5.333333e-06,4.69e-05,45.93509549
4.8e-06,0.0003889991,5.333333e-06,5.12e-05,49.51870004
4.8e-06,0.0003889991,5.333333e-06,5.55e-05,51.76177232
4.8e-06,0.0003889991,5.333333e-06,5.97e-05,53.16592736
4.8e-06,0.0003889991,5.333333e-06,6.4e-05,54.0413335
4.8e-06,0.0003889991,5.333333e-06,6.83e-05,54.5921649
4.8e-06,0.0003889991,5.333333e-06,7.25e-05,54.94329927
4.8e-06,0.0003889991,5.333333e-06,7.68e-05,55.16710106
4.8e-06,0.0003889991,5.333333e-06,8.11e-05,55.30503735
4.8e-06,0.0003889991,5.333333e-06,8.53e-05,55.38106053
4.8e-06,0.0003889991,5.333333e-06,8.96e-05,55.40906346
4.8e-06,4.48e-05,2.4e-06,3.84e-05,19.16479599
4.8e-06,4.48e-05,2.4e-06,4.27e-05,20.4309666
4.8e-06,4.48e-05,2.4e-06,4.69e-05,21.6122216
4.8e-06,4.48e-05,2.4e-06,5.12e-05,22.72879304
4.8e-06,4.48e-05,2.4e-06,5.55e-05,23.79647662
4.8e-06,4.48e-05,2.4e-06,5.97e-05,24.82817404
4.8e-06,4.48e-05,2.4e-06,6.4e-05,25.83373006
4.8e-06,4.48e-05,2.4e-06,6.83e-05,26.82655931
4.8e-06,4.48e-05,2.4e-06,7.25e-05,27.81232719
4.8e-06,4.48e-05,2.4e-06,7.68e-05,28.80021702
4.8e-06,4.48e-05,2.4e-06,8.11e-05,29.80356829
4.8e-06,4.48e-05,2.4e-06,8.53e-05,30.82902511
4.8e-06,4.48e-05,2.4e-06,8.96e-05,31.88810531
4.8e-06,4.48e-05,2.4e-06,3.84e-05,18.91097755
4.8e-06,4.48e-05,2.4e-06,4.27e-05,20.17931606
4.8e-06,4.48e-05,2.4e-06,4.69e-05,21.36314092
4.8e-06,4.48e-05,2.4e-06,5.12e-05,22.48272602
4.8e-06,4.48e-05,2.4e-06,5.55e-05,23.55392551
4.8e-06,4.48e-05,2.4e-06,5.97e-05,24.58971554
4.8e-06,4.48e-05,2.4e-06,6.4e-05,25.59849298
4.8e-06,4.48e-05,2.4e-06,6.83e-05,26.59830295
4.8e-06,4.48e-05,2.4e-06,7.25e-05,27.58923947
4.8e-06,4.48e-05,2.4e-06,7.68e-05,28.58765079
4.8e-06,4.48e-05,2.4e-06,8.11e-05,29.59888427
4.8e-06,4.48e-05,2.4e-06,8.53e-05,30.62810302
4.8e-06,4.48e-05,2.4e-06,8.96e-05,31.70694583
4.8e-06,4.48e-05,2.666667e-06,3.84e-05,18.47989973
4.8e-06,4.48e-05,2.666667e-06,4.27e-05,19.7521937
4.8e-06,4.48e-05,2.666667e-06,4.69e-05,20.94065293
4.8e-06,4.48e-05,2.666667e-06,5.12e-05,22.06563513
4.8e-06,4.48e-05,2.666667e-06,5.55e-05,23.14310154
4.8e-06,4.48e-05,2.666667e-06,5.97e-05,24.18616722
4.8e-06,4.48e-05,2.666667e-06,6.4e-05,25.20612942
4.8e-06,4.48e-05,2.666667e-06,6.83e-05,26.21211061
4.8e-06,4.48e-05,2.666667e-06,7.25e-05,27.2171222
4.8e-06,4.48e-05,2.666667e-06,7.68e-05,28.2276009
4.8e-06,4.48e-05,2.666667e-06,8.11e-05,29.25476778
4.8e-06,4.48e-05,2.666667e-06,8.53e-05,30.3079479
4.8e-06,4.48e-05,2.666667e-06,8.96e-05,31.40464852
4.8e-06,4.48e-05,2.666667e-06,3.84e-05,18.29411412
4.8e-06,4.48e-05,2.666667e-06,4.27e-05,19.5682379
4.8e-06,4.48e-05,2.666667e-06,4.69e-05,20.75881176
4.8e-06,4.48e-05,2.666667e-06,5.12e-05,21.8862367
4.8e-06,4.48e-05,2.666667e-06,5.55e-05,22.96652599
4.8e-06,4.48e-05,2.666667e-06,5.97e-05,24.01285808
4.8e-06,4.48e-05,2.666667e-06,6.4e-05,25.03660811
4.8e-06,4.48e-05,2.666667e-06,6.83e-05,26.0458498
4.8e-06,4.48e-05,2.666667e-06,7.25e-05,27.05711745
4.8e-06,4.48e-05,2.666667e-06,7.68e-05,28.07348988
4.8e-06,4.48e-05,2.666667e-06,8.11e-05,29.10544694
4.8e-06,4.48e-05,2.666667e-06,8.53e-05,30.17062494
4.8e-06,4.48e-05,2.666667e-06,8.96e-05,31.27656012
4.8e-06,4.48e-05,2.933333e-06,3.84e-05,17.56360361
4.8e-06,4.48e-05,2.933333e-06,4.27e-05,18.84438313
4.8e-06,4.48e-05,2.933333e-06,4.69e-05,20.04422656
4.8e-06,4.48e-05,2.933333e-06,5.12e-05,21.18212454
4.8e-06,4.48e-05,2.933333e-06,5.55e-05,22.27435706
4.8e-06,4.48e-05,2.933333e-06,5.97e-05,23.3343999
4.8e-06,4.48e-05,2.933333e-06,6.4e-05,24.3739782
4.8e-06,4.48e-05,2.933333e-06,6.83e-05,25.40384993
4.8e-06,4.48e-05,2.933333e-06,7.25e-05,26.43144409
4.8e-06,4.48e-05,2.933333e-06,7.68e-05,27.47593743
4.8e-06,4.48e-05,2.933333e-06,8.11e-05,28.53989088
4.8e-06,4.48e-05,2.933333e-06,8.53e-05,29.63228319
4.8e-06,4.48e-05,2.933333e-06,8.96e-05,30.78396737
4.8e-06,4.48e-05,2.933333e-06,3.84e-05,17.82312124
4.8e-06,4.48e-05,2.933333e-06,4.27e-05,19.10181066
4.8e-06,4.48e-05,2.933333e-06,4.69e-05,20.29814833
4.8e-06,4.48e-05,2.933333e-06,5.12e-05,21.43214051
4.8e-06,4.48e-05,2.933333e-06,5.55e-05,22.51995758
4.8e-06,4.48e-05,2.933333e-06,5.97e-05,23.57495732
4.8e-06,4.48e-05,2.933333e-06,6.4e-05,24.60873211
4.8e-06,4.48e-05,2.933333e-06,6.83e-05,25.63187877
4.8e-06,4.48e-05,2.933333e-06,7.25e-05,26.653632
4.8e-06,4.48e-05,2.933333e-06,7.68e-05,27.68699289
4.8e-06,4.48e-05,2.933333e-06,8.11e-05,28.73816011
4.8e-06,4.48e-05,2.933333e-06,8.53e-05,29.82587615
4.8e-06,4.48e-05,2.933333e-06,8.96e-05,30.95188666
4.8e-06,4.48e-05,3.2e-06,3.84e-05,17.96769428
4.8e-06,4.48e-05,3.2e-06,4.27e-05,19.245082
4.8e-06,4.48e-05,3.2e-06,4.69e-05,20.43957904
4.8e-06,4.48e-05,3.2e-06,5.12e-05,21.57149114
4.8e-06,4.48e-05,3.2e-06,5.55e-05,22.65693565
4.8e-06,4.48e-05,3.2e-06,5.97e-05,23.70921145
4.8e-06,4.48e-05,3.2e-06,6.4e-05,24.73984137
4.8e-06,4.48e-05,3.2e-06,6.83e-05,25.75933529
4.8e-06,4.48e-05,3.2e-06,7.25e-05,26.77730816
4.8e-06,4.48e-05,3.2e-06,7.68e-05,27.80118983
4.8e-06,4.48e-05,3.2e-06,8.11e-05,28.85239422
4.8e-06,4.48e-05,3.2e-06,8.53e-05,29.93110915
4.8e-06,4.48e-05,3.2e-06,8.96e-05,31.05480242
4.8e-06,4.48e-05,3.2e-06,3.84e-05,17.2328195
4.8e-06,4.48e-05,3.2e-06,4.27e-05,18.5186798
4.8e-06,4.48e-05,3.2e-06,4.69e-05,19.72019372
4.8e-06,4.48e-05,3.2e-06,5.12e-05,20.86348512
4.8e-06,4.48e-05,3.2e-06,5.55e-05,21.96170255
4.8e-06,4.48e-05,3.2e-06,5.97e-05,23.02850251
4.8e-06,4.48e-05,3.2e-06,6.4e-05,24.07580478
4.8e-06,4.48e-05,3.2e-06,6.83e-05,25.11456689
4.8e-06,4.48e-05,3.2e-06,7.25e-05,26.15548796
4.8e-06,4.48e-05,3.2e-06,7.68e-05,27.20869537
4.8e-06,4.48e-05,3.2e-06,8.11e-05,28.28350488
4.8e-06,4.48e-05,3.2e-06,8.53e-05,29.40298647
4.8e-06,4.48e-05,3.2e-06,8.96e-05,30.57059043
4.8e-06,4.48e-05,3.466667e-06,3.84e-05,17.33639796
4.8e-06,4.48e-05,3.466667e-06,4.27e-05,18.61854762
4.8e-06,4.48e-05,3.466667e-06,4.69e-05,19.82173441
4.8e-06,4.48e-05,3.466667e-06,5.12e-05,20.96327695
4.8e-06,4.48e-05,3.466667e-06,5.55e-05,22.05957033
4.8e-06,4.48e-05,3.466667e-06,5.97e-05,23.12421004
4.8e-06,4.48e-05,3.466667e-06,6.4e-05,24.16905126
4.8e-06,4.48e-05,3.466667e-06,6.83e-05,25.20497982
4.8e-06,4.48e-05,3.466667e-06,7.25e-05,26.24259351
4.8e-06,4.48e-05,3.466667e-06,7.68e-05,27.29222007
4.8e-06,4.48e-05,3.466667e-06,8.11e-05,28.36459136
4.8e-06,4.48e-05,3.466667e-06,8.53e-05,29.47566989
4.8e-06,4.48e-05,3.466667e-06,8.96e-05,30.63718337
4.8e-06,4.48e-05,3.466667e-06,3.84e-05,8.900869481
4.8e-06,4.48e-05,3.466667e-06,4.27e-05,9.987888642
4.8e-06,4.48e-05,3.466667e-06,4.69e-05,10.97070217
4.8e-06,4.48e-05,3.466667e-06,5.12e-05,11.86867076
4.8e-06,4.48e-05,3.466667e-06,5.55e-05,12.69798849
4.8e-06,4.48e-05,3.466667e-06,5.97e-05,13.4688022
4.8e-06,4.48e-05,3.466667e-06,6.4e-05,14.19000356
4.8e-06,4.48e-05,3.466667e-06,6.83e-05,14.86864646
4.8e-06,4.48e-05,3.466667e-06,7.25e-05,15.5108006
4.8e-06,4.48e-05,3.466667e-06,7.68e-05,16.12077391
4.8e-06,4.48e-05,3.466667e-06,8.11e-05,16.70097389
4.8e-06,4.48e-05,3.466667e-06,8.53e-05,17.25702225
4.8e-06,4.48e-05,3.466667e-06,8.96e-05,17.79041863
4.8e-06,4.48e-05,3.733333e-06,3.84e-05,8.408258333
4.8e-06,4.48e-05,3.733333e-06,4.27e-05,9.495482464
4.8e-06,4.48e-05,3.733333e-06,4.69e-05,10.47866237
4.8e-06,4.48e-05,3.733333e-06,5.12e-05,11.37767166
4.8e-06,4.48e-05,3.733333e-06,5.55e-05,12.2066894
4.8e-06,4.48e-05,3.733333e-06,5.97e-05,12.97846436
4.8e-06,4.48e-05,3.733333e-06,6.4e-05,13.70057277
4.8e-06,4.48e-05,3.733333e-06,6.83e-05,14.38013363
4.8e-06,4.48e-05,3.733333e-06,7.25e-05,15.02286782
4.8e-06,4.48e-05,3.733333e-06,7.68e-05,15.63433719
4.8e-06,4.48e-05,3.733333e-06,8.11e-05,16.21567928
4.8e-06,4.48e-05,3.733333e-06,8.53e-05,16.77196755
4.8e-06,4.48e-05,3.733333e-06,8.96e-05,17.30768035
4.8e-06,4.48e-05,3.733333e-06,3.84e-05,8.198292838
4.8e-06,4.48e-05,3.733333e-06,4.27e-05,9.285638891
4.8e-06,4.48e-05,3.733333e-06,4.69e-05,10.26900511
4.8e-06,4.48e-05,3.733333e-06,5.12e-05,11.16825637
4.8e-06,4.48e-05,3.733333e-06,5.55e-05,11.9972304
4.8e-06,4.48e-05,3.733333e-06,5.97e-05,12.76955616
4.8e-06,4.48e-05,3.733333e-06,6.4e-05,13.4921201
4.8e-06,4.48e-05,3.733333e-06,6.83e-05,14.1721168
4.8e-06,4.48e-05,3.733333e-06,7.25e-05,14.8153003
4.8e-06,4.48e-05,3.733333e-06,7.68e-05,15.42697215
4.8e-06,4.48e-05,3.733333e-06,8.11e-05,16.00884133
4.8e-06,4.48e-05,3.733333e-06,8.53e-05,16.56652182
4.8e-06,4.48e-05,3.733333e-06,8.96e-05,17.10223521
4.8e-06,4.48e-05,4.8e-06,3.84e-05,7.832258347
4.8e-06,4.48e-05,4.8e-06,4.27e-05,8.919876957
4.8e-06,4.48e-05,4.8e-06,4.69e-05,9.903616052
4.8e-06,4.48e-05,4.8e-06,5.12e-05,10.80333131
4.8e-06,4.48e-05,4.8e-06,5.55e-05,11.63374865
4.8e-06,4.48e-05,4.8e-06,5.97e-05,12.40539787
4.8e-06,4.48e-05,4.8e-06,6.4e-05,13.12892405
4.8e-06,4.48e-05,4.8e-06,6.83e-05,13.80977373
4.8e-06,4.48e-05,4.8e-06,7.25e-05,14.4537977
