a,b,c,d,gain,pm,ugf
1.013333e-05,4.48e-05,2.666667e-06,6.4e-05,24.56876865,95.41679142,20.001411230000002
1.013333e-05,4.48e-05,2.666667e-06,6.83e-05,25.57067378,96.26032793,21.71755325
1.013333e-05,4.48e-05,2.666667e-06,7.25e-05,26.57348237,97.02219457,23.286506600000003
1.013333e-05,4.48e-05,2.666667e-06,7.68e-05,27.57988518,97.44288501,25.695608460000003
1.013333e-05,4.48e-05,2.666667e-06,8.11e-05,28.60034593,97.44476151,28.776960940000002
1.013333e-05,4.48e-05,2.666667e-06,8.53e-05,29.65136076,97.25488829,31.64511118
1.013333e-05,4.48e-05,2.666667e-06,8.96e-05,30.74046345,96.89150368,34.316975590000006
1.013333e-05,4.48e-05,2.933333e-06,3.84e-05,17.37656035,90.97307023,10.42025775
1.013333e-05,4.48e-05,2.933333e-06,4.27e-05,18.65172953,92.00378762,12.08677347
1.013333e-05,4.48e-05,2.933333e-06,4.69e-05,19.84411396,93.00990517,13.53681092
1.013333e-05,4.48e-05,2.933333e-06,5.12e-05,20.97361863,93.9670934,14.775574240000001
1.013333e-05,4.48e-05,2.933333e-06,5.55e-05,22.05632744,94.89457001,15.850456470000001
1.013333e-05,4.48e-05,2.933333e-06,5.97e-05,23.10548681,95.91654259,18.047969629999997
1.013333e-05,4.48e-05,2.933333e-06,6.4e-05,24.13254683,96.83269343,20.0199751
1.013333e-05,4.48e-05,2.933333e-06,6.83e-05,25.14792164,97.6626297,21.80337042
1.013333e-05,4.48e-05,2.933333e-06,7.25e-05,26.16058674,98.42268523,23.42623861
1.013333e-05,4.48e-05,2.933333e-06,7.68e-05,27.18333072,98.74765498,26.155942399999997
1.013333e-05,4.48e-05,2.933333e-06,8.11e-05,28.22285661,98.68937203,29.37068107
1.013333e-05,4.48e-05,2.933333e-06,8.53e-05,29.29452544,98.43042834,32.35040249
1.013333e-05,4.48e-05,2.933333e-06,8.96e-05,30.40255912,98.00529412,35.11882233
1.013333e-05,4.48e-05,3.2e-06,3.84e-05,16.77720988,93.06778343,10.255297050000001
1.013333e-05,4.48e-05,3.2e-06,4.27e-05,18.0592872,93.88592548,11.80958618
1.013333e-05,4.48e-05,3.2e-06,4.69e-05,19.25660637,94.84997676,13.32963284
1.013333e-05,4.48e-05,3.2e-06,5.12e-05,20.39508479,95.76713023,14.6294868
1.013333e-05,4.48e-05,3.2e-06,5.55e-05,21.48781026,96.66099155,15.754901369999999
1.013333e-05,4.48e-05,3.2e-06,5.97e-05,22.54831385,97.64756597,17.93808261
1.013333e-05,4.48e-05,3.2e-06,6.4e-05,23.58835489,98.55102785,20.00707294
1.013333e-05,4.48e-05,3.2e-06,6.83e-05,24.61868625,99.37444031,21.87644314
1.013333e-05,4.48e-05,3.2e-06,7.25e-05,25.649739,100.131478,23.57728763
1.013333e-05,4.48e-05,3.2e-06,7.68e-05,26.69128286,100.3516474,26.68616857
1.013333e-05,4.48e-05,3.2e-06,8.11e-05,27.75194112,100.2259378,30.06247943
1.013333e-05,4.48e-05,3.2e-06,8.53e-05,28.85518267,99.88985599,33.20847842
1.013333e-05,4.48e-05,3.2e-06,8.96e-05,30.00268435,99.36975479,36.1267729
1.013333e-05,4.48e-05,3.466667e-06,3.84e-05,8.464078562,91.15974382,3.805263788
1.013333e-05,4.48e-05,3.466667e-06,4.27e-05,9.55061754,88.57686473,4.245021159
1.013333e-05,4.48e-05,3.466667e-06,4.69e-05,10.53289135,86.34997466,4.6207305089999995
1.013333e-05,4.48e-05,3.466667e-06,5.12e-05,11.43027566,85.463334,5.207986752999999
1.013333e-05,4.48e-05,3.466667e-06,5.55e-05,12.25895662,84.64623655,5.698046638
1.013333e-05,4.48e-05,3.466667e-06,5.97e-05,13.02909456,83.88690248,6.114309205
1.013333e-05,4.48e-05,3.466667e-06,6.4e-05,13.74958422,83.17450386,6.473310468
1.013333e-05,4.48e-05,3.466667e-06,6.83e-05,14.42748019,82.50211787,6.786748725
1.013333e-05,4.48e-05,3.466667e-06,7.25e-05,15.06885374,82.18517224,7.2340081430000005
1.013333e-05,4.48e-05,3.466667e-06,7.68e-05,15.67801921,82.13199257,7.767842039
1.013333e-05,4.48e-05,3.466667e-06,8.11e-05,16.25736164,82.07038912,8.244963773
1.013333e-05,4.48e-05,3.466667e-06,8.53e-05,16.81252457,82.00828759,8.678502168
1.013333e-05,4.48e-05,3.466667e-06,8.96e-05,17.34500447,81.94295835,9.072955795
1.013333e-05,4.48e-05,3.733333e-06,3.84e-05,7.752707006,95.60732844,3.5723124
1.013333e-05,4.48e-05,3.733333e-06,4.27e-05,8.839546154,92.9279322,4.051207247
1.013333e-05,4.48e-05,3.733333e-06,4.69e-05,9.822343431,90.48773153,4.431896261
1.013333e-05,4.48e-05,3.733333e-06,5.12e-05,10.72097318,88.98673496,4.920106328
1.013333e-05,4.48e-05,3.733333e-06,5.55e-05,11.54928863,88.12397157,5.4458554050000005
1.013333e-05,4.48e-05,3.733333e-06,5.97e-05,12.32089911,87.30825837,5.892881012
1.013333e-05,4.48e-05,3.733333e-06,6.4e-05,13.04271044,86.53810709,6.277786814000001
1.013333e-05,4.48e-05,3.733333e-06,6.83e-05,13.72191846,85.80680442,6.613377088
1.013333e-05,4.48e-05,3.733333e-06,7.25e-05,14.36427685,85.11003951,6.908983885
1.013333e-05,4.48e-05,3.733333e-06,7.68e-05,14.97508716,85.00915823,7.467507773
1.013333e-05,4.48e-05,3.733333e-06,8.11e-05,15.55608487,84.92227075,7.976143972
1.013333e-05,4.48e-05,3.733333e-06,8.53e-05,16.11280798,84.82297832,8.435544401000001
1.013333e-05,4.48e-05,3.733333e-06,8.96e-05,16.64754253,84.72483528,8.854525928
1.013333e-05,4.48e-05,4.8e-06,3.84e-05,6.794962847,101.2979239,3.221372906
1.013333e-05,4.48e-05,4.8e-06,4.27e-05,7.882740496,98.54155245,3.75754923
1.013333e-05,4.48e-05,4.8e-06,4.69e-05,8.866620935,95.99334632,4.1831199539999995
1.013333e-05,4.48e-05,4.8e-06,5.12e-05,9.76652194,93.62226403,4.530019230000001
1.013333e-05,4.48e-05,4.8e-06,5.55e-05,10.59718987,92.53049705,5.067877245
1.013333e-05,4.48e-05,4.8e-06,5.97e-05,11.36985488,91.66138873,5.558568049
1.013333e-05,4.48e-05,4.8e-06,6.4e-05,12.09240306,90.83476972,5.980278663
1.013333e-05,4.48e-05,4.8e-06,6.83e-05,12.77416594,90.03702456,6.348394237
1.013333e-05,4.48e-05,4.8e-06,7.25e-05,13.41884432,89.27236699,6.6720651140000005
1.013333e-05,4.48e-05,4.8e-06,7.68e-05,14.03135681,88.62740735,7.006322997000001
1.013333e-05,4.48e-05,4.8e-06,8.11e-05,14.61500794,88.50778431,7.559671857
1.013333e-05,4.48e-05,4.8e-06,8.53e-05,15.1753833,88.37550306,8.060021312
1.013333e-05,4.48e-05,4.8e-06,8.96e-05,15.71203218,88.24030984,8.512647596999999
1.013333e-05,4.48e-05,4.266667e-06,3.84e-05,7.218495191,98.82189166,3.38196799
1.013333e-05,4.48e-05,4.266667e-06,4.27e-05,8.305735747,96.09294793,3.892110581
1.013333e-05,4.48e-05,4.266667e-06,4.69e-05,9.289066782,93.58635337,4.297282859
1.013333e-05,4.48e-05,4.266667e-06,5.12e-05,10.18835509,91.51253252,4.685612204
1.013333e-05,4.48e-05,4.266667e-06,5.55e-05,11.01833219,90.61627124,5.240773094
1.013333e-05,4.48e-05,4.266667e-06,5.97e-05,11.78922656,89.77349636,5.710939591
1.013333e-05,4.48e-05,4.266667e-06,6.4e-05,12.51248973,88.96563759,6.116637507
1.013333e-05,4.48e-05,4.266667e-06,6.83e-05,13.19294039,88.19587509,6.469936534
1.013333e-05,4.48e-05,4.266667e-06,7.25e-05,13.83649934,87.45968111,6.7808582369999995
1.013333e-05,4.48e-05,4.266667e-06,7.68e-05,14.44792272,87.05963737,7.2170603810000005
1.013333e-05,4.48e-05,4.266667e-06,8.11e-05,15.03181241,86.9517406,7.751962768
1.013333e-05,4.48e-05,4.266667e-06,8.53e-05,15.58927339,86.83461629,8.232287002
1.013333e-05,4.48e-05,4.266667e-06,8.96e-05,16.12521077,86.71663615,8.670259266
1.013333e-05,4.48e-05,4.533333e-06,3.84e-05,6.556407623,102.6659659,3.127161595
1.013333e-05,4.48e-05,4.533333e-06,4.27e-05,7.64412251,99.90054151,3.678285252
1.013333e-05,4.48e-05,4.533333e-06,4.69e-05,8.628399913,97.33262686,4.115785237
1.013333e-05,4.48e-05,4.533333e-06,5.12e-05,9.528696719,94.93592279,4.472294713
1.013333e-05,4.48e-05,4.533333e-06,5.55e-05,10.3597892,93.58698471,4.966586437
1.013333e-05,4.48e-05,4.533333e-06,5.97e-05,11.13291887,92.7065996,5.468830917999999
1.013333e-05,4.48e-05,4.533333e-06,6.4e-05,11.85684354,91.86404045,5.900870503999999
1.013333e-05,4.48e-05,4.533333e-06,6.83e-05,12.53806535,91.05661265,6.276840484
1.013333e-05,4.48e-05,4.533333e-06,7.25e-05,13.18349152,90.27669733,6.607974166
1.013333e-05,4.48e-05,4.533333e-06,7.68e-05,13.79667669,89.52630907,6.901630949
1.013333e-05,4.48e-05,4.533333e-06,8.11e-05,14.38165475,89.35669236,7.447070971
1.013333e-05,4.48e-05,4.533333e-06,8.53e-05,14.94229356,89.22134362,7.957994225999999
1.013333e-05,4.48e-05,4.533333e-06,8.96e-05,15.47962418,89.07876336,8.419801785
1.013333e-05,4.48e-05,4e-06,3.84e-05,35.67081404,101.4223566,46.9053305
1.013333e-05,4.48e-05,4e-06,4.27e-05,40.27218764,98.1762776,58.179849409999996
1.013333e-05,4.48e-05,4e-06,4.69e-05,45.2915537,94.2972795,70.28651501
1.013333e-05,4.48e-05,4e-06,5.12e-05,49.10120391,91.24514625,78.48894198
1.013333e-05,4.48e-05,4e-06,5.55e-05,51.60757853,88.43243524,85.40208309
1.013333e-05,4.48e-05,4e-06,5.97e-05,53.22282668,85.49610675,92.82606859
1.013333e-05,4.48e-05,4e-06,6.4e-05,54.23332906,81.70428468,98.80033492
1.013333e-05,4.48e-05,4e-06,6.83e-05,54.8586423,77.53429364,103.714774
1.013333e-05,4.48e-05,4e-06,7.25e-05,55.24502426,73.58530548,107.7576674
1.013333e-05,4.48e-05,4e-06,7.68e-05,55.48006514,70.12822746,111.045964
1.013333e-05,4.48e-05,4e-06,8.11e-05,55.6143383,67.1788794,113.7035865
1.013333e-05,4.48e-05,4e-06,8.53e-05,55.67682367,64.66599141,115.849616
1.013333e-05,4.48e-05,4e-06,8.96e-05,55.68401036,62.50879239,117.5837701
1.013333e-05,4.48e-05,5.6e-06,3.84e-05,35.41540744,101.9962703,49.477813729999994
1.013333e-05,4.48e-05,5.6e-06,4.27e-05,40.22297839,97.78935445,62.90073013
1.013333e-05,4.48e-05,5.6e-06,4.69e-05,45.36273323,93.39824569,74.80005613
1.013333e-05,4.48e-05,5.6e-06,5.12e-05,49.12178579,90.0450067,82.82264479999999
1.013333e-05,4.48e-05,5.6e-06,5.55e-05,51.53490373,87.57747216,91.87786539
1.013333e-05,4.48e-05,5.6e-06,5.97e-05,53.07001804,84.54564326,98.97670072
1.013333e-05,4.48e-05,5.6e-06,6.4e-05,54.03156464,80.7826765,104.6176423
1.013333e-05,4.48e-05,5.6e-06,6.83e-05,54.63011444,76.72464374,109.2156422
1.013333e-05,4.48e-05,5.6e-06,7.25e-05,55.00529089,72.89137153,112.9677327
1.013333e-05,4.48e-05,5.6e-06,7.68e-05,55.23871749,69.5216744,116.0114421
1.013333e-05,4.48e-05,5.6e-06,8.11e-05,55.37739722,66.6301475,118.47256420000001
1.013333e-05,4.48e-05,5.6e-06,8.53e-05,55.44838045,64.15239093,120.46334879999999
1.013333e-05,4.48e-05,5.6e-06,8.96e-05,55.46721586,62.01441282,122.0753892
1.013333e-05,4.48e-05,5.066667e-06,3.84e-05,35.23065199,102.3886312,51.46625391
1.013333e-05,4.48e-05,5.066667e-06,4.27e-05,40.20235655,97.36398908,66.47683958
1.013333e-05,4.48e-05,5.066667e-06,4.69e-05,45.42837499,92.58049794,78.21167041
1.013333e-05,4.48e-05,5.066667e-06,5.12e-05,49.13027914,89.37604043,87.73275725
1.013333e-05,4.48e-05,5.066667e-06,5.55e-05,51.46732309,86.7895769,96.67904337
1.013333e-05,4.48e-05,5.066667e-06,5.97e-05,52.94285554,83.66861247,103.5430384
1.013333e-05,4.48e-05,5.066667e-06,6.4e-05,53.86517942,79.92727502,108.97457159999999
1.013333e-05,4.48e-05,5.066667e-06,6.83e-05,54.44385207,75.95269032,113.3569873
1.013333e-05,4.48e-05,5.066667e-06,7.25e-05,54.81085877,72.20939413,116.9075103
1.013333e-05,4.48e-05,5.066667e-06,7.68e-05,55.04328552,68.90960304,119.7790891
1.013333e-05,4.48e-05,5.066667e-06,8.11e-05,55.18545847,66.06555322,122.1003299
1.013333e-05,4.48e-05,5.066667e-06,8.53e-05,55.26298192,63.6175337,123.97965090000001
1.013333e-05,4.48e-05,5.066667e-06,8.96e-05,55.29069217,61.49660342,125.5034146
1.066667e-05,0.000132012,5.333333e-06,3.84e-05,18.82048869,85.98181165,11.287623060000001
1.066667e-05,0.000132012,5.333333e-06,4.27e-05,20.08414783,87.22120981,12.81154477
1.066667e-05,0.000132012,5.333333e-06,4.69e-05,21.26256713,88.36344964,14.09497874
1.066667e-05,0.000132012,5.333333e-06,5.12e-05,22.3759376,89.43699718,15.195983720000001
1.066667e-05,0.000132012,5.333333e-06,5.55e-05,23.44000026,90.52643776,16.5491458
1.066667e-05,0.000132012,5.333333e-06,5.97e-05,24.4675862,91.62899268,18.50092641
1.066667e-05,0.000132012,5.333333e-06,6.4e-05,25.46844482,92.60783316,20.25551352
1.066667e-05,0.000132012,5.333333e-06,6.83e-05,26.45589204,93.48112817,21.84880132
1.066667e-05,0.000132012,5.333333e-06,7.25e-05,27.43542195,94.27318416,23.30139483
1.066667e-05,0.000132012,5.333333e-06,7.68e-05,28.41616054,94.77435707,25.475484010000002
1.066667e-05,0.000132012,5.333333e-06,8.11e-05,29.41093072,94.88044177,28.31818645
1.066667e-05,0.000132012,5.333333e-06,8.53e-05,30.42630623,94.80623325,30.95893861
1.066667e-05,0.000132012,5.333333e-06,8.96e-05,31.47337401,94.56502884,33.42274878
1.066667e-05,0.000132012,2.4e-06,3.84e-05,18.5640829,86.93729778,11.179316179999999
1.066667e-05,0.000132012,2.4e-06,4.27e-05,19.82985324,88.14556212,12.73560905
1.066667e-05,0.000132012,2.4e-06,4.69e-05,21.01077542,89.26184593,14.04520058
1.066667e-05,0.000132012,2.4e-06,5.12e-05,22.1270802,90.31367139,15.16776383
1.066667e-05,0.000132012,2.4e-06,5.55e-05,23.19456421,91.38019196,16.52709717
1.066667e-05,0.000132012,2.4e-06,5.97e-05,24.22612963,92.46476397,18.518010829999998
1.066667e-05,0.000132012,2.4e-06,6.4e-05,25.23006831,93.43209412,20.30495446
1.066667e-05,0.000132012,2.4e-06,6.83e-05,26.2243324,94.29242795,21.930417690000002
1.066667e-05,0.000132012,2.4e-06,7.25e-05,27.20877011,95.07836409,23.40870945
1.066667e-05,0.000132012,2.4e-06,7.68e-05,28.19977345,95.51130845,25.78966972
1.066667e-05,0.000132012,2.4e-06,8.11e-05,29.20217763,95.5775078,28.68945194
1.066667e-05,0.000132012,2.4e-06,8.53e-05,30.22105412,95.47217435,31.37396364
1.066667e-05,0.000132012,2.4e-06,8.96e-05,31.28728327,95.17446365,33.89797677000001
1.066667e-05,0.000132012,2.666667e-06,3.84e-05,17.94060686,89.17393478,10.88355374
1.066667e-05,0.000132012,2.666667e-06,4.27e-05,19.21200775,90.31225592,12.52212197
1.066667e-05,0.000132012,2.666667e-06,4.69e-05,20.39949683,91.37008447,13.89832485
1.066667e-05,0.000132012,2.666667e-06,5.12e-05,21.5234263,92.37284858,15.07590636
1.066667e-05,0.000132012,2.666667e-06,5.55e-05,22.59974463,93.38513437,16.42469822
1.066667e-05,0.000132012,2.666667e-06,5.97e-05,23.64154668,94.43330986,18.51554991
1.066667e-05,0.000132012,2.666667e-06,6.4e-05,24.6601012,95.36904431,20.39362287
1.066667e-05,0.000132012,2.666667e-06,6.83e-05,25.66332198,96.21678987,22.0908378
1.066667e-05,0.000132012,2.666667e-06,7.25e-05,26.66763933,96.98286608,23.64251606
1.066667e-05,0.000132012,2.666667e-06,7.68e-05,27.67582387,97.26958441,26.48696379
1.066667e-05,0.000132012,2.666667e-06,8.11e-05,28.69832151,97.24670775,29.53540946
1.066667e-05,0.000132012,2.666667e-06,8.53e-05,29.75186806,97.03025108,32.37284107
1.066667e-05,0.000132012,2.666667e-06,8.96e-05,30.84396928,96.6387333,35.015836869999994
1.066667e-05,0.000132012,2.933333e-06,3.84e-05,17.46426886,90.80420446,10.628064740000001
1.066667e-05,0.000132012,2.933333e-06,4.27e-05,18.74007085,91.89476058,12.332570039999998
1.066667e-05,0.000132012,2.933333e-06,4.69e-05,19.93316448,92.91169996,13.76279225
1.066667e-05,0.000132012,2.933333e-06,5.12e-05,21.06347377,93.88011343,14.98505427
1.066667e-05,0.000132012,2.933333e-06,5.55e-05,22.14709797,94.85244645,16.30322118
1.066667e-05,0.000132012,2.933333e-06,5.97e-05,23.1973032,95.87924615,18.47518857
1.066667e-05,0.000132012,2.933333e-06,6.4e-05,24.22556474,96.80009784,20.42452225
1.066667e-05,0.000132012,2.933333e-06,6.83e-05,25.24232902,97.63471984,22.18755959
1.066667e-05,0.000132012,2.933333e-06,7.25e-05,26.25661942,98.39952836,23.791997730000002
1.066667e-05,0.000132012,2.933333e-06,7.68e-05,27.28125576,98.57931355,26.97165107
1.066667e-05,0.000132012,2.933333e-06,8.11e-05,28.32282378,98.49564182,30.15040167
1.066667e-05,0.000132012,2.933333e-06,8.53e-05,29.39738214,98.20876652,33.097232850000005
1.066667e-05,0.000132012,2.933333e-06,8.96e-05,30.50859124,97.75438886,35.83451671
1.066667e-05,0.000132012,3.2e-06,3.84e-05,16.86678374,92.84799468,10.38291926
1.066667e-05,0.000132012,3.2e-06,4.27e-05,18.14954065,93.79616585,12.06731668
1.066667e-05,0.000132012,3.2e-06,4.69e-05,19.34761265,94.77079719,13.56614375
1.066667e-05,0.000132012,3.2e-06,5.12e-05,20.48695351,95.69894998,14.84823911
1.066667e-05,0.000132012,3.2e-06,5.55e-05,21.58066248,96.62239622,16.10381946
1.066667e-05,0.000132012,3.2e-06,5.97e-05,22.64229285,97.62935688,18.38391319
1.066667e-05,0.000132012,3.2e-06,6.4e-05,23.6836323,98.53819255,20.42820274
1.066667e-05,0.000132012,3.2e-06,6.83e-05,24.71546986,99.366965,22.275362809999997
1.066667e-05,0.000132012,3.2e-06,7.25e-05,25.74828382,100.1294193,23.95604257
1.066667e-05,0.000132012,3.2e-06,7.68e-05,26.79190888,100.1914152,27.5346666
1.066667e-05,0.000132012,3.2e-06,8.11e-05,27.85510542,100.0388084,30.87200985
1.066667e-05,0.000132012,3.2e-06,8.53e-05,28.96121396,99.67370556,33.98078093
1.066667e-05,0.000132012,3.2e-06,8.96e-05,30.11228695,98.86238148,37.426602259999996
1.066667e-05,0.000132012,3.466667e-06,3.84e-05,8.549573303,90.55457552,3.8766622209999997
1.066667e-05,0.000132012,3.466667e-06,4.27e-05,9.636198616,87.94242528,4.308738418
1.066667e-05,0.000132012,3.466667e-06,4.69e-05,10.6185695,85.9309665,4.7392913519999995
1.066667e-05,0.000132012,3.466667e-06,5.12e-05,11.51605901,85.03207474,5.31571164
1.066667e-05,0.000132012,3.466667e-06,5.55e-05,12.34485449,84.20413518,5.797022695
1.066667e-05,0.000132012,3.466667e-06,5.97e-05,13.11511398,83.43510677,6.2060575039999994
1.066667e-05,0.000132012,3.466667e-06,6.4e-05,13.83573168,82.71394515,6.5589687869999995
1.066667e-05,0.000132012,3.466667e-06,6.83e-05,14.51376204,82.03359058,6.8671919599999995
1.066667e-05,0.000132012,3.466667e-06,7.25e-05,15.15527754,81.88148635,7.398227126
1.066667e-05,0.000132012,3.466667e-06,7.68e-05,15.76458713,81.82565845,7.923258253999999
1.066667e-05,0.000132012,3.466667e-06,8.11e-05,16.3440834,81.76155505,8.392712448000001
1.066667e-05,0.000132012,3.466667e-06,8.53e-05,16.89940567,81.69703959,8.819407126
1.066667e-05,0.000132012,3.466667e-06,8.96e-05,17.4320502,81.62943027,9.207744521
1.066667e-05,0.000132012,3.733333e-06,3.84e-05,7.840056699,95.05063322,3.648596159
1.066667e-05,0.000132012,3.733333e-06,4.27e-05,8.926986942,92.33283454,4.119329524
1.066667e-05,0.000132012,3.733333e-06,4.69e-05,9.909886502,89.86207908,4.493674378
1.066667e-05,0.000132012,3.733333e-06,5.12e-05,10.808628,88.59333897,5.034613871
1.066667e-05,0.000132012,3.733333e-06,5.55e-05,11.63706207,87.71667906,5.5510667620000005
1.066667e-05,0.000132012,3.733333e-06,5.97e-05,12.40880108,86.88827156,5.990382635
1.066667e-05,0.000132012,3.733333e-06,6.4e-05,13.1307477,86.10655298,6.368783872000001
1.066667e-05,0.000132012,3.733333e-06,6.83e-05,13.81009753,85.36464925,6.698796999
1.066667e-05,0.000132012,3.733333e-06,7.25e-05,14.45260428,84.81432693,7.072080597
1.066667e-05,0.000132012,3.733333e-06,7.68e-05,15.06357056,84.72989876,7.631980649
1.066667e-05,0.000132012,3.733333e-06,8.11e-05,15.64472273,84.63962,8.132365876
1.066667e-05,0.000132012,3.733333e-06,8.53e-05,16.2016187,84.53700809,8.584468335999999
1.066667e-05,0.000132012,3.733333e-06,8.96e-05,16.73652957,84.43570334,8.996882492000001
1.066667e-05,0.000132012,4.8e-06,3.84e-05,6.884965401,100.8083706,3.3049975490000003
1.066667e-05,0.000132012,4.8e-06,4.27e-05,7.972842129,98.00312085,3.832287044
1.066667e-05,0.000132012,4.8e-06,4.69e-05,8.956833612,95.41419301,4.250931212
1.066667e-05,0.000132012,4.8e-06,5.12e-05,9.856855778,93.10263234,4.613663093
1.066667e-05,0.000132012,4.8e-06,5.55e-05,10.68765387,92.16939998,5.182457223
1.066667e-05,0.000132012,4.8e-06,5.97e-05,11.46045729,91.28415759,5.664725847
1.066667e-05,0.000132012,4.8e-06,6.4e-05,12.18314997,90.44268795,6.079320027
1.066667e-05,0.000132012,4.8e-06,6.83e-05,12.86506763,89.63106186,6.441309853
1.066667e-05,0.000132012,4.8e-06,7.25e-05,13.5099075,88.85352891,6.759652618
1.066667e-05,0.000132012,4.8e-06,7.68e-05,14.12258851,88.38379712,7.184452186
1.066667e-05,0.000132012,4.8e-06,8.11e-05,14.70642115,88.25961625,7.728717398
1.066667e-05,0.000132012,4.8e-06,8.53e-05,15.26697073,88.12293116,8.220974465
1.066667e-05,0.000132012,4.8e-06,8.96e-05,15.8038124,87.98355476,8.666397447000001
1.066667e-05,0.000132012,4.266667e-06,3.84e-05,7.307300813,98.30248469,3.462233833
1.066667e-05,0.000132012,4.266667e-06,4.27e-05,8.394636695,95.52903441,3.963822204
1.066667e-05,0.000132012,4.266667e-06,4.69e-05,9.378074636,92.9860445,4.362334553
1.066667e-05,0.000132012,4.266667e-06,5.12e-05,10.27747967,91.1471468,4.805663085
1.066667e-05,0.000132012,4.266667e-06,5.55e-05,11.1075822,90.23482714,5.3510624579999995
1.066667e-05,0.000132012,4.266667e-06,5.97e-05,11.87860817,89.37746415,5.8131444189999995
1.066667e-05,0.000132012,4.266667e-06,6.4e-05,12.60201326,88.55607302,6.2119960800000005
1.066667e-05,0.000132012,4.266667e-06,6.83e-05,13.28261248,87.77384731,6.559421565
1.066667e-05,0.000132012,4.266667e-06,7.25e-05,13.92632668,87.02613362,6.865235844
1.066667e-05,0.000132012,4.266667e-06,7.68e-05,14.53791217,86.80041549,7.388961676
1.066667e-05,0.000132012,4.266667e-06,8.11e-05,15.12197057,86.6883961,7.915123501
1.066667e-05,0.000132012,4.266667e-06,8.53e-05,15.67960806,86.56738095,8.38775342
1.066667e-05,0.000132012,4.266667e-06,8.96e-05,16.21572891,86.44565333,8.818796781
1.066667e-05,0.000132012,4.533333e-06,3.84e-05,6.647101954,102.1932651,3.212758785
1.066667e-05,0.000132012,4.533333e-06,4.27e-05,7.734920225,99.37671564,3.7548042450000003
1.066667e-05,0.000132012,4.533333e-06,4.69e-05,8.719311235,96.76575999,4.185220412
1.066667e-05,0.000132012,4.533333e-06,5.12e-05,9.61973191,94.33288291,4.53602264
1.066667e-05,0.000132012,4.533333e-06,5.55e-05,10.45095743,93.23726628,5.083690753
1.066667e-05,0.000132012,4.533333e-06,5.97e-05,11.22422856,92.33996212,5.577319741
1.066667e-05,0.000132012,4.533333e-06,6.4e-05,11.94830267,91.48171803,6.00206836
1.066667e-05,0.000132012,4.533333e-06,6.83e-05,12.62968056,90.65973231,6.371775704
1.066667e-05,0.000132012,4.533333e-06,7.25e-05,13.2752721,89.86619284,6.697450755
1.066667e-05,0.000132012,4.533333e-06,7.68e-05,13.88862972,89.2548814,7.064270109
1.066667e-05,0.000132012,4.533333e-06,8.11e-05,14.47378761,89.11695175,7.619568053
1.066667e-05,0.000132012,4.533333e-06,8.53e-05,15.03461336,88.97694002,8.122191504
1.066667e-05,0.000132012,4.533333e-06,8.96e-05,15.5721396,88.82993656,8.576613641000002
1.066667e-05,0.000132012,4e-06,3.84e-05,35.78358547,101.0446594,48.10258753
1.066667e-05,0.000132012,4e-06,4.27e-05,40.40422271,97.56537339,59.99421054
1.066667e-05,0.000132012,4e-06,4.69e-05,45.4234604,93.58607259,71.88382451000001
1.066667e-05,0.000132012,4e-06,5.12e-05,49.21498435,90.44267414,79.96790535
1.066667e-05,0.000132012,4e-06,5.55e-05,51.70695341,87.73378843,87.59355191
1.066667e-05,0.000132012,4e-06,5.97e-05,53.31096951,84.73614079,94.87895893000001
1.066667e-05,0.000132012,4e-06,6.4e-05,54.3134063,80.91648231,100.7197891
1.066667e-05,0.000132012,4e-06,6.83e-05,54.93326065,76.75489734,105.5004047
1.066667e-05,0.000132012,4e-06,7.25e-05,55.31595673,72.83220393,109.41711670000001
1.066667e-05,0.000132012,4e-06,7.68e-05,55.54840103,69.40328226,112.59464559999999
1.066667e-05,0.000132012,4e-06,8.11e-05,55.68071125,66.47779195,115.1588322
1.066667e-05,0.000132012,4e-06,8.53e-05,55.7415804,63.98359481,117.227174
1.066667e-05,0.000132012,4e-06,8.96e-05,55.74731218,61.84074375,118.896805
1.066667e-05,0.000132012,5.6e-06,3.84e-05,35.53259658,101.588692,50.69282219
1.066667e-05,0.000132012,5.6e-06,4.27e-05,40.36062174,97.11625919,64.70266631
1.066667e-05,0.000132012,5.6e-06,4.69e-05,45.49786371,92.62215497,76.38132304999999
1.066667e-05,0.000132012,5.6e-06,5.12e-05,49.2363026,89.31890076,84.92622044
1.066667e-05,0.000132012,5.6e-06,5.55e-05,51.63450469,86.81436891,94.02145759
1.066667e-05,0.000132012,5.6e-06,5.97e-05,53.15878509,83.71828612,100.9873483
1.066667e-05,0.000132012,5.6e-06,6.4e-05,54.11229984,79.92895549,106.501148
1.066667e-05,0.000132012,5.6e-06,6.83e-05,54.7056461,75.88054036,110.9706753
1.066667e-05,0.000132012,5.6e-06,7.25e-05,55.07731738,72.0747524,114.6014988
1.066667e-05,0.000132012,5.6e-06,7.68e-05,55.30827153,68.73437013,117.538372
1.066667e-05,0.000132012,5.6e-06,8.11e-05,55.44507989,65.86775839,119.9089565
1.066667e-05,0.000132012,5.6e-06,8.53e-05,55.51452377,63.40959322,121.8241167
1.066667e-05,0.000132012,5.6e-06,8.96e-05,55.53197908,61.28669429,123.3730814
1.066667e-05,0.000132012,5.066667e-06,3.84e-05,35.35158255,101.9571422,52.695938090000006
1.066667e-05,0.000132012,5.066667e-06,4.27e-05,40.3446074,96.64026798,68.27034045
